link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/23360985/,[Strokes and hemoglobinopathies in Burkina Faso],"S and C hemoglobinopathies are a group of inherited blood disorders including sickle cell disease, characterized by the presence of abnormal S and C hemoglobins. They are common in tropical Africa. Stroke is a common complication of sickle cell disease. Studies of the relation between these two diseases are virtually nonexistent in sub-saharan Africa. Our work aimed to study the influence of these hemoglobinopathies on the onset of strokes in adults. This cross-sectional study took place from 1st December 2009 to 31st May 2010 at University Hospital Yalgado Ouedraogo. Out of 142 patients admitted to our neurology department during this period, 74 patients had had strokes. Their mean age was 55.9 years and their sex ratio 1.53. Ischemic strokes accounted for 57% of the total, followed by cerebral hemorrhage (39%). Forty-six patients (62%) were AA genotype, 27 (36%) patients had sickle cell trait (16 AC and 11 AS) and three patients were homozygous CC. This study showed a higher prevalence of hemoglobinopathies in patients with stroke than in the general population. Unlike heterozygous SC and homozygous SS forms, the existence of sickle cell trait in this population does not appear to increase the risk of onset of ischemic stroke but may reduce the age at onset of cerebral hemorrhage.",Burkina Faso; hemoglobinopathies; sickle cell disease; stroke.,C Napon;A Kaboré;M Ouédraogo;A Dravé;L Lompo;J Kaboré
https://pubmed.ncbi.nlm.nih.gov/12470037/,Is there any impact of the shape of aortic end-hole cannula on stroke occurrence? clinical evaluation of straight and bent-tip aortic cannulae,"Objective: To compare the impact of straight and bent-tip aortic cannulae on stroke occurrence, location, and severity.",,A A Albert;C J Beller;B Arnrich;J A Walter;U P Rosendahl;A Hetzel;H Priss;J Ennker
https://pubmed.ncbi.nlm.nih.gov/15790948/,Measuring accuracy of discharge diagnoses for a region-wide surveillance of hospitalized strokes,"Background and purpose: Measuring the impact of stroke through population-based stroke registers is complex and costly. The aim of the present study is to assess the validity of hospital discharge diagnoses (all ages) and to estimate the total number of hospitalized stroke events in the Veneto region (Northeastern Italy, 4,500,000 inhabitants).",,Paolo Spolaore;Stefano Brocco;Ugo Fedeli;Cristiana Visentin;Elena Schievano;Francesco Avossa;Giovanni Milan;Vito Toso;Diego Vanuzzo;Lorenza Pilotto;Achille Cesare Pessina;Ruth Bonita
https://pubmed.ncbi.nlm.nih.gov/18567341/,[The enhancement of prevention and treatment of the patients with the stroke in Saint-Petersburg],"The clinical epidemiological and medical organizational characteristics of strokes in 621 patients resident of Puschkinsky district of the City of Saint-Petersburg is presented. In the district, the corresponding morbidity and mortality rate is higher as compared with similar indicators in the Russian Federation and the international community. The comprehensive program of target actions on the prevention and treatment of the patients with the stroke is proposed both during acute and rehabilitation period.",,V V Koval'chuk;A A Skoromets;E R Apkhanov;A Kh Umerov;E B Kuznetsova;M L Vysotskaia;E V Melikhova
https://pubmed.ncbi.nlm.nih.gov/21894859/,[Physiopathology of strokes],Strokes form a very heterogeneous pathology with numerous and varied causes. They present a different physiopathology depending on the ischemic or haemorrhagic character of the stroke.,,Alain Viguier
https://pubmed.ncbi.nlm.nih.gov/30472345/,Clinical-radiographic correlates of Artery of Percheron infarcts in a case series of 6 patients,"Bilateral thalamic strokes due to Artery of Percheron (AOP) occlusion are rare but have been previously reported in the literature. It is due to a rare anatomic variant where a solitary arterial trunk from the proximal segment of either posterior cerebral artery (PCA) supplies bilateral thalami and midbrain. Despite its description in the literature, these strokes are usually missed and patient's symptoms are not thought to be secondary to a vascular etiology. Through this report we aim to describe the clinical and radiographic features seen in these patients. We describe a series of 6 patients who present with varying levels of somnolence and oculomotor nerve palsies who had an occlusion of the AOP with bilateral thalamic infarcts with midbrain involvement. These clinical presentations, combined with the ""V"" sign on MRI are important in making the diagnosis.",Artery of Percheron; Bilateral medial thalamic stroke; Stroke.,Shashank Agarwal;Breehan Chancellor;Jonathan Howard
https://pubmed.ncbi.nlm.nih.gov/17979142/,Validation of ICD-9 codes with a high positive predictive value for incident strokes resulting in hospitalization using Medicaid health data,Purpose: To validate ICD 9 codes with a high positive predictive value (PPV) for incident strokes. The study population consisted of Tennessee Medicaid enrollees aged from 50 to 84 years.,,Christianne L Roumie;Edward Mitchel;Patricia S Gideon;Cristina Varas-Lorenzo;Jordi Castellsague;Marie R Griffin
https://pubmed.ncbi.nlm.nih.gov/34131725/,Neuroendovascular Management of Acute Ischemic Basilar Strokes: 2-Dimensional Operative Video,"Basilar artery occlusions (BAOs) are devastating ischemic strokes that account for 1% of all strokes with high morbidity and mortality; however, neuroendovascular techniques such as ADAPT have recently revolutionized the clinical outcomes of these patients.1-3 Common underlying pathology in patients with BAO include intracranial atherosclerotic disease (ICAD) as well as thromboembolic origin.4 Basilar artery ICAD in a setting of acute stroke portends a poor prognosis and post-thrombectomy residual critical flow limiting stenosis treatment options, including balloon angioplasty with or without stent placement.5-7 We present a video illustration of neuroendovascular technique and challenges encountered when managing this pathology. Image at 5:42 reprinted with permission from Alawieh et al, Lessons learned over more than 500 stroke thrombectomies using ADAPT with increasing aspiration catheter size, Neurosurgery, 86(1), 2020, pp. 61-70, with permission from the Congress of Neurological Surgeons.1.",Basilar artery; Stroke; Thrombectomy.,Guilherme B F Porto;Mithun G Sattur;Sami Al Kasab;Alejandro M Spiotta;Endovascular Neurosurgery Research Group (ENRG)
https://pubmed.ncbi.nlm.nih.gov/28443377/,Association of MicroRNA-146a and MicroRNA-149 Polymorphisms With Strokes in Asian Populations: An Updated Meta-Analysis,"Strokes are a major cause of disability and death worldwide. An association between microRNA-146a (miR-146a) and miR-149 polymorphisms and strokes was inconclusive. This meta-analysis aimed to reevaluate the strength of the association by searching online databases and retrieving relevant case-control studies published between 2000 and 2016. Nine articles including 8 on miR-146a rs2910164 G/C and 3 on miR-149 rs2292832 C/T in 3372 patients with stroke and 4394 controls were included. The miR-149 rs2292832 was significantly associated with the risk of a stroke under allelic (C vs T: odds ratio [OR] = 1.14; 95% confidence interval [CI] = 1.01-1.29; P = .03), homologous (CC vs TT: OR = 1.36; 95% CI = 1.05-1.77; P = .02), and recessive models (CC vs CT + TT: OR = 1.34; 95% CI = 1.05-1.71; P = .02). No correlation was detected between miR-146a rs2910164 and susceptibility to a stroke. In conclusion, the results suggested that miR-149 might be a risk factor for the development of a stroke, while miR-146a might not be. Well-designed studies with large populations are needed to clarify the association between miR-146a and miR-149 polymorphisms and strokes.",meta-analysis; microRNA-146a; microRNA-149; polymorphism; stroke.,Jiaxiu Du;Chuanju Cui;Shuling Zhang;Xiaopeng Yang;Jiyu Lou
https://pubmed.ncbi.nlm.nih.gov/26987869/,Determining the Number of Ischemic Strokes Potentially Eligible for Endovascular Thrombectomy: A Population-Based Study,"Background and purpose: Endovascular thrombectomy (ET) is standard-of-care for ischemic stroke patients with large vessel occlusion, but estimates of potentially eligible patients from population-based studies have not been published. Such data are urgently needed to rationally plan hyperacute services. Retrospective analysis determined the incidence of ET-eligible ischemic strokes in a comprehensive population-based stroke study (Adelaide, Australia 2009-2010).",brain ischemia; endovascular treatment; epidemiology; stroke; thrombectomy.,Nicholas H Chia;James M Leyden;Jonathan Newbury;Jim Jannes;Timothy J Kleinig
https://pubmed.ncbi.nlm.nih.gov/18792740/,Different strokes,A growing awareness of the prevalence of stroke in younger people has motivated changes in procedures at one acute NHS trust and spurred on survivors to set up their own support group,,Alison Whyte
https://pubmed.ncbi.nlm.nih.gov/15040155/,[Diabetes mellitus cerebrovascular disease],"Cerebral vascular accident (CVA) is the second leading cause of deaths in developed countries. The mortality rate from CVA in the Czech Republic in people under 65 years is twice higher compared to countries in Western and Northern Europe. Every year it affects about 500/100,000 citizens with mortality within one year approximately in 45%. Incidence of this serious disease is three times more frequent in diabetics than in non-diabetics. After ictus, the prognosis is worse and repeated cerebral strokes more frequent. From the risk factors, diabetics usually suffer from hypertension which is part of a complex of metabolic syndrome X. There are more frequent carotid stenoses and impaired tiny arteries in diabetics compared to non-diabetic population. Recently, it has been pointed at an importance of early detection of hyperglycaemia in ischemic brain accidents, because hyperglycaemia seriously affects ischemic brain tissue. Apart from other things, it leads to impairment of motor functions. A specialist providing care to diabetics must consider and start treatment of all the risk factors. Under ideal conditions, every diabetic should be excellently compensated and have normal blood pressure values, low concentrations of LDL cholesterol, and should be treated with ACE inhibitor at the same time as with acetylsalicylic acid and clopidogrel.",,M Soucek
https://pubmed.ncbi.nlm.nih.gov/22506703/,An analysis of the link between strokes and soils in the South Carolina coastal plains,"The Stroke Belt is a geographical region of the Southeastern United States where resident individuals suffer a disproportionately higher rate of strokes than the rest of the population. While the ""buckle"" of this Stroke Belt coincides with the Southeastern Coastal Plain region of North and South Carolina and Georgia, there is a paucity of information pinpointing specific causes for this phenomenon. A number of studies posit that an exposure event-potentially microbial in nature-early in life, could be a risk factor. The most likely vector for such an exposure event would be the soils of the Southeastern Coastal Plain region. These soils may have chemical and physical properties which are conducive to the growth and survival of microorganisms which may predispose individuals to stroke. To this aim, we correlated SC stroke mortality data to soil characteristics found in the NRCS SSURGO database. In statewide comparisons, depth to water table (50 to 100 cm, R = 0.62) and soil drainage class (poorly drained, R = 0.59; well drained, R = -0.54) both showed statistically significant relationships with stroke rate. In a 20 county comparison, depth to water table, drainage class, hydric rating (hydric soils, R = 0.56), and pH (very strongly acid, R = 0.66) all showed statistically significant relationships with stroke rate. These data should help direct future research and epidemiology efforts to pinpoint the exact exposure events which predispose individuals to an increased stroke rate.",,Thomas F Ducey;Jarrod O Miller;Warren J Busscher;Daniel T Lackland;Patrick G Hunt
https://pubmed.ncbi.nlm.nih.gov/20139044/,Effects of right hemisphere strokes on personality functioning,"Strokes affecting large areas of the right hemisphere are common. However, many of the most frequently seen deficits that accompany such strokes are underassessed, go untreated, and are never reported or described to family members or patients. Too often, this creates devastating but avoidable consequences. As a result, many individuals return to their homes with family members who cannot understand their behavior changes, who do not seek appropriate treatment for the stroke-injured person, and who cannot come to an acceptance of the individual's strengths and limitations. This article discusses those deficits to remind those working with right hemisphere stroke patients of the importance of considering them when assessing and treating these individuals and when working with their family members.",,Jeri Morris
https://pubmed.ncbi.nlm.nih.gov/12499489/,Strokes restricted to the insular cortex,Objective: To characterize clinically acute insular strokes from four patients with a first ever acute stroke restricted to the insula on MRI.,,C Cereda;J Ghika;P Maeder;J Bogousslavsky
https://pubmed.ncbi.nlm.nih.gov/10690981/,Early lacunar strokes complicating polyarteritis nodosa: thrombotic microangiopathy,Objective: To determine the patterns and mechanisms of polyarteritis nodosa (PAN)-associated strokes (PANAS).,,M D Reichart;J Bogousslavsky;R C Janzer
https://pubmed.ncbi.nlm.nih.gov/11865142/,Ptosis in patients with hemispheric strokes,"Background: Cerebral ptosis is considered rare; it has been reported with unilateral, usually right hemispheric lesions. However, the frequency of cerebral ptosis in patients with strokes has not received systematic study.",,L Averbuch-Heller;R J Leigh;V Mermelstein;L Zagalsky;J Y Streifler
https://pubmed.ncbi.nlm.nih.gov/25492906/,Left-sided strokes are more often recognized than right-sided strokes: the Rotterdam study,"Background and purpose: Left-sided strokes are reported to be more common than right-sided strokes, but it is unknown whether they occur more often or are simply recognized more easily by clinicians. In a large unselected community-dwelling population, we examined the frequency of clinical left- and right-sided strokes and transient ischemic attacks (TIAs) and compared it with the frequency of left- and right-sided infarcts on MRI.",epidemiology; magnetic resonance imaging; stroke.,Marileen L P Portegies;Mariana Selwaness;Albert Hofman;Peter J Koudstaal;Meike W Vernooij;M Arfan Ikram
https://pubmed.ncbi.nlm.nih.gov/18472144/,Mean platelet volume (MPV) increase during acute non-lacunar ischemic strokes,"Introduction: Mean platelet volume (MPV) has been associated with the prognosis in stroke patients. However, its spontaneous variability during the acute phase of the disease is unknown. Materials and Methods - One hundred and thirty-seven patients with ischemic stroke, aged 75.4+/-11.0 (SD) years, were classified according to several criteria: National Institutes of Health Stroke Scale (NIHSS) score, maximum lesion diameter on CT scan, Oxfordshire Community Stroke Projects (OCSP) and Trial of ORG 10172 in Acute Stroke Treatment (TOAST) categories. Platelet parameters were determined 1.2 days after the onset of symptoms, and after 3.0 further days.",,Antonio Muscari;Giovanni M Puddu;Andrea Cenni;Maria G Silvestri;Rosa Giuzio;Marzia Rosati;Nadia Santoro;Giampaolo Bianchi;Donatella Magalotti;Marco Zoli
https://pubmed.ncbi.nlm.nih.gov/16857947/,"Watershed strokes after cardiac surgery: diagnosis, etiology, and outcome","Background and purpose: Watershed strokes are more prevalent after cardiac surgery than in other stroke populations, but their mechanism in this setting is not understood. We investigated the role of intraoperative blood pressure in the development of watershed strokes and used MRI to evaluate diagnosis and outcomes associated with this stroke subtype.",,Rebecca F Gottesman;Paul M Sherman;Maura A Grega;David M Yousem;Louis M Borowicz Jr;Ola A Selnes;William A Baumgartner;Guy M McKhann
https://pubmed.ncbi.nlm.nih.gov/22609330/,Concurrent silent strokes impair motor function by limiting behavioral compensation,"Silent strokes occur more frequently than classic strokes; however, symptoms may go unreported in spite of lasting tissue damage. A silent stroke may indicate elevated susceptibility to recurrent stroke, which may eventually result in apparent and lasting impairments. Here we investigated if multiple silent strokes to the motor system challenge the compensatory capacity of the brain to cumulatively result in permanent functional deficits. Adult male rats with focal ischemia received single focal ischemic mini-lesions in the sensorimotor cortex (SMC) or the dorsolateral striatum (DLS), or multiple lesions affecting both SMC and DLS. The time course and outcome of motor compensation and recovery were determined by quantitative and qualitative assessment of skilled reaching and skilled walking. Rats with SMC or DLS lesion alone did not show behavioral deficits in either task. However, the combination of focal ischemic lesions in SMC and DLS perturbed skilled reaching accuracy and disrupted forelimb placement in the ladder rung walking task. These observations suggest that multiple focal infarcts, each resembling a silent stroke, gradually compromise the plastic capacity of the motor system to cause permanent motor deficits. Moreover, these findings support the notion that cortical and subcortical motor systems cooperate when adopting beneficial compensatory movement strategies.",,Jamshid Faraji;Kristyn Kurio;Gerlinde A Metz
https://pubmed.ncbi.nlm.nih.gov/30506998/,Total MRI burden of cerebral vessel disease correlates with the progression in patients with acute single small subcortical strokes,"Background: The patients of single small subcortical strokes (SS) commonly have neurological worsening with risk factors, and mechanisms remain unclear. Asymptomatic lacunes, white matter lesions, cerebral microbleeds, and enlarged perivascular spaces are MRI markers of cerebral small vessel disease (cSVD). Previous studies mostly explored the association between the neurological deterioration and presence of above markers separately. The relationship between progressive single small SS and the simultaneous presence of multiple markers of cSVD has not been fully identified. We aimed to investigate whether total burden of cSVD detected with MRI was associated with progressive small SS in this study.",cerebral small vessel disease; progression; single subcortical stroke; total MRI burden.,Jingwen Jiang;Xiaojun Huang;Yu Zhang;Weiping Deng;Fanxia Shen;Jianrong Liu
https://pubmed.ncbi.nlm.nih.gov/19340778/,[Opinions on the organisation of health care in strokes. A survey among hospital medical directors in Spain],"Introduction: Therapy to treat strokes has changed dramatically. Around 70 years ago, it could not be treated and today it is a medical emergency. Awareness of this change has still not reached many layers of the medical or health care professions or of society itself.",,F Bermejo-Pareja;P Iglesias-Casarrubios;P Calleja;P M Ruiz-Lopez
https://pubmed.ncbi.nlm.nih.gov/34664369/,Anticoagulation prescribing practice following ischaemic strokes in the setting of non-valvular atrial fibrillation,"It is well established that anticoagulation following an ischaemic stroke in the setting of non-valvular atrial fibrillation is an effective means of secondary prevention. However, there is a lack of a solid evidence base to guide both the agent choice and the optimal timing in which to initiate anticoagulation therapy. The decision is complex, and consideration is required to balance the risks between recurrent strokes and potentially causing or exacerbating parenchymal haemorrhages. A clinical audit was performed at a high-volume primary stroke centre looking at anticoagulation prescribing practices among neurologists. We found apixaban was by far the anticoagulation of choice for non-valvular atrial fibrillation. The median time to anticoagulation initiation was Day 1 post transient ischaemic attack, Day 2 post small infarcts, Day 4 post moderate infarcts and Day 5 post large infarcts.",anticoagulation; haemorrhage; ischaemic; secondary prevention; stroke; timing.,Shuangyue Tan;Cameron Williams;Philip Choi
https://pubmed.ncbi.nlm.nih.gov/21075007/,Noninflammatory cerebral vasculopathy associated with recurrent ischemic strokes,"Recurrent ischemic strokes often have uncommon causes in young adults. Vascular abnormalities may be considered as a possible etiology. We report a 36-year-old man who experienced recurrent cryptogenic ischemic strokes despite medical therapy. Conventional cerebral angiography was unrevealing. Subsequent brain biopsy revealed a distinctive histopathological pattern of abnormal perivascular collagen deposition without inflammation. Recurrent cryptogenic strokes may have novel etiologies, and brain biopsy should be considered when standard diagnostic tests fail.",,James S McKinney;Jonathan M Raser;Miguel A Guzman;William W Schlaepfer;Brett L Cucchiara;Steven R Messé;Lauren H Sansing;Scott E Kasner
https://pubmed.ncbi.nlm.nih.gov/23395516/,Expected impact of a public health intervention in the presence of synergistic risk factors,Objective: Elaborate and test a method to extrapolate the population attributable fraction (benefit of an intervention to reduce the exposure of a given population to a given risk factor) to another population allowing for effects of synergistic factors.,,Hadrien Charvat;François Gueyffier;Aurélien Belot;Pascal Roy
https://pubmed.ncbi.nlm.nih.gov/25824688/,How I treat and manage strokes in sickle cell disease,"Neurologic complications are a major cause of morbidity and mortality in sickle cell disease (SCD). In children with sickle cell anemia, routine use of transcranial Doppler screening, coupled with regular blood transfusion therapy, has decreased the prevalence of overt stroke from ∼11% to 1%. Limited evidence is available to guide acute and chronic management of individuals with SCD and strokes. Current management strategies are based primarily on single arm clinical trials and observational studies, coupled with principles of neurology and hematology. Initial management of a focal neurologic deficit includes evaluation by a multidisciplinary team (a hematologist, neurologist, neuroradiologist, and transfusion medicine specialist); prompt neuro-imaging and an initial blood transfusion (simple followed immediately by an exchange transfusion or only exchange transfusion) is recommended if the hemoglobin is >4 gm/dL and <10 gm/dL. Standard therapy for secondary prevention of strokes and silent cerebral infarcts includes regular blood transfusion therapy and in selected cases, hematopoietic stem cell transplantation. A critical component of the medical care following an infarct is cognitive and physical rehabilitation. We will discuss our strategy of acute and long-term management of strokes in SCD.",,Adetola A Kassim;Najibah A Galadanci;Sumit Pruthi;Michael R DeBaun
https://pubmed.ncbi.nlm.nih.gov/14593624/,[Women and strokes. Hospital epidemiology in Spain],"Introduction: Although in clinical practice no distinction is usually made in the prevention and management of strokes according to the sex of the patient, some studies suggest the existence of significant clinical differences in the strokes suffered by females.",,M Morín-Martín;R González-Santiago;A C Gil-Nuñez;J Vivancos-Mora
https://pubmed.ncbi.nlm.nih.gov/10878434/,Are all cardio-embolic strokes embolic? An autopsy study of 100 consecutive acute ischaemic strokes,"Estimates of the frequency of different types of ischaemic stroke vary widely, particularly those said to be of embolic aetiology. This retrospective autopsy study of 100 acute ischaemic strokes was undertaken to clarify the incidence of cardio-embolic stroke. Criteria for separating cardio-embolic from other forms of stroke were defined. Using these criteria, 26% of acute ischaemic strokes were cardio-embolic, 28% thrombotic, 12% atheromatous and the remainder due to various other causes including hypoperfusion with 11% being of undetermined aetiology. A significantly higher incidence of non-hypertensive cardiac disease was found in the group in whom no thrombus or thrombo-embolus was found at autopsy, suggesting that some of these strokes may have been due to unrecognised cerebral hypoperfusion. Haemodynamic stroke is probably an important and underrecognised form of acute ischaemic stroke.",,J M MacKenzie
https://pubmed.ncbi.nlm.nih.gov/16081856/,"Ischemic and hemorrhagic strokes in Dakar, Senegal: a hospital-based study","Background and purpose: Basic stroke features are hardly known in sub-Saharan countries, and no data are available in Senegal.",,Emmanuel Sagui;Papa Saliou M'Baye;Christophe Dubecq;Khadi Ba Fall;Abdourahmane Niang;Sarah Gning;Jean-Pierre Bellefleur;Mouhamadou Sane;Jean Marc Debonne
https://pubmed.ncbi.nlm.nih.gov/19463605/,Temporal pattern of strokes after on-pump and off-pump coronary artery bypass graft surgery,"Background: The incidence of strokes has not decreased after coronary artery bypass graft surgery (CABG). The purpose of this study is to identify incidence, risk factors, and temporal pattern of strokes after on-pump and off-pump CABG.",,Kei Nishiyama;Masahito Horiguchi;Satoshi Shizuta;Takahiro Doi;Natsuhiko Ehara;Ryoji Tanuguchi;Yoshizumi Haruna;Yoshihisa Nakagawa;Yutaka Furukawa;Masanori Fukushima;Toru Kita;Takeshi Kimura
https://pubmed.ncbi.nlm.nih.gov/16990738/,The clinical spectrum of blunt cerebrovascular injury,"Background: Incidence, prevalence, and clinical impact of blunt cerebrovascular injury (BCVI) are unknown. There are no standardized recommendations for screening.",,Rainer Scheid;Claus Zimmer;Matthias L Schroeter;Olaf Ballaschke;D Yves von Cramon
https://pubmed.ncbi.nlm.nih.gov/12839349/,Antithrombin III activity in cerebrovascular accidents,"Cerebrovascular accidents are commonly due to occlusive or haemorrhagic lesions. The present prospective study was planned to find out role of antithrombin in possible etiopathological process, which might predispose an individual for stroke.",,V P Singh;M K Singh;V Kumar;M K Sinha;R C Dwivedi;M Rai;B Dube
https://pubmed.ncbi.nlm.nih.gov/17095412/,Diagnostic value of vestibular evoked myogenic potentials in cerebellar and lower-brainstem strokes,"Background: Vestibular evoked myogenic potentials (VEMPs) provide assessment of vestibular function. They consist in picking up compound muscle action potentials in the sternocleidomastoid (SCM) muscles in response to auditory stimulation of the vestibulum. VEMP testing has found application mainly in peripheral vestibular disorders, whereas reports about VEMPs in central vestibular lesions are rather scarce.",,L Pollak;M Kushnir;R Stryjer
https://pubmed.ncbi.nlm.nih.gov/12078059/,Characteristics and mortality of acute stroke patients: are there any gender differences?,Objective: To investigate gender-related differences in the characteristics and mortality of stroke patients admitted to the hospital.,,Jagdish C Sharma;Sally Fletcher;Michael Vassallo
https://pubmed.ncbi.nlm.nih.gov/33685308/,Outcomes and resource use of patients with large hemispheric infarction and cerebral edema: analysis of real-world data,"Objective: Large hemispheric infarction (LHI) is associated with a high likelihood of the evolution of life-threatening edema. Few studies have assessed real-world clinical outcomes and management strategies among patients with LHI. The objective of this study was to describe the management, in-hospital outcomes, and direct healthcare resource burden of patients with LHI, as well as those of patients with subsequent cerebral edema.",Cerebral edema; acute ischemic stroke; economic burden; hospitals; large hemispheric infarction.,Shih-Yin Chen;Philippe Thompson-Leduc;Robert N Sawyer Jr;Iman Fakih;Hoi Ching Cheung;Monica Macheca;Noam Y Kirson;Michel Torbey
https://pubmed.ncbi.nlm.nih.gov/18051743/,Bilateral superior cerebellar artery infarcts: unusual presentation in two patients of stroke in young,Stroke or cerebrovascular disease is one of the most important causes of high morbidity and mortality throughout the world. Stroke in young individuals poses a major problem as these individuals are bread earners of the family. Ischaemic strokes are increasingly being attributed to causes other than atherothrombotic disease. Disorders of coagulation leading to thrombotic disorders are relatively uncommon conditions which are implicated in approximately 1% of all ischaemic strokes and 4-8% of young strokes. Bilateral superior cerebellar infarcts due to hypercoagulable state are extremely rare situations. Here we present two patients with unusual presentation of stroke in young due to hypercoagulable state.,,R Verma;R Shukla
https://pubmed.ncbi.nlm.nih.gov/12766368/,The role of blood pressure in lacunar strokes preceded by TIAs,"Lacunar strokes (LS) are often preceded by repetitive transitory ischaemic attacks (TIAs) known as 'capsular warning syndrome'. The treatment of these symptoms remains controversial. Anticoagulants are often used in this situation, most of the time, however, with no or little benefit. Since it is not rare that these TIAs lead to a definite stroke, the therapeutic approach in the acute phase is very important. We report six patients presenting LS preceded by TIAs. All patients showed intermittent decrease of blood pressure (BP) coinciding with clinical worsening and leading to definite stroke in four of them. All were treated with full-dose intravenous heparin, which did not prevent further clinical deterioration. One patient received noradrenalin, which allowed stabilisation of the blood pressure values and complete resolution of the neurological symptoms. This observation suggests that in lacunar strokes preceded by TIAs monitoring and, if necessary, pharmacological increase of BP may prevent some patients from developing a definite stroke. Thus the 'capsular warning syndrome' could reflect a haemodynamic failure rather than repeated thrombo-embolism within the lumen of a single perforating arteriole.",,P H Lalive;I Mayor;R Sztajzel
https://pubmed.ncbi.nlm.nih.gov/28530152/,New-Onset Fixation-Off Sensitivity or Scotosensitivity in an Adult Male After Bilateral Embolic Strokes of the Parietal and Occipital Regions,"A 50-year old male suffered new-onset clinical and subclinical seizures provoked by acute bilateral embolic strokes in the parietal and occipital regions as a complication of aortic valve replacement surgery. After successful treatment of these refractory symptomatic seizures with intravenous propofol and antiseizure medications, video-EEG recordings revealed acute and transient fixation-off sensitivity or scotosensitivity that resolved within 10 weeks.",EEG; adults; cerebral infarction; electroencephalogram (EEG); embolic; fixation-off sensitivity; scotosensitivity; seizures; stroke.,Francis G Tirol
https://pubmed.ncbi.nlm.nih.gov/25517061/,[Management of ischemic strokes derived from intraventricular thrombi: report of two cases],"The origin of 20% of ischemic strokes is a left ventricular thrombus. We report two patients with strokes originating from cardiac thrombi, treated in two different ways. A 42-year-old diabetic man admitted with a left parietal and occipital stroke. An echocardiogram showed a left ventricular thrombus. The patient was subjected to a surgical cardiac revascularization procedure and left ventricular thrombectomy. The postoperative evolution was uneventful and the patient was discharged on oral anticoagulation. On ambulatory follow up, no neurological deterioration was evidenced. A 38-year-old male admitted with an acute ischemic stroke, was subjected to thrombolysis with human plasminogen activator. An echocardiogram showed a left ventricular thrombus, considered the cause of the stroke. The patient was anticoagulated with heparin and discharged ten days after admission with oral anticoagulation. A new echocardiogram performed one month later, did not show the left ventricular thrombus.",,Gerardo Oberreuter;Natalia Silva;Sheila Caba;Marcelo Morales;Elena Nieto;Carlos Guevara
https://pubmed.ncbi.nlm.nih.gov/12926756/,Patient and hospital delays in acute ischaemic stroke in a Dublin teaching hospital,"A limiting factor for thrombolysis in ischaemic stroke is delayed presentation to hospital. Prolonged A&E stay and delayed rehabilitation affects care. We evaluated the delay in presentation, A&E stay and rehabilitation delivery in 117 consecutive stroke patients. The mean presentation delay was 16.0 +/- 23.7 hours. A prior history of TIA or stroke, a reduced Glascow Coma Scale and larger strokes were associated with shorter delays to presentation. Longer delays occurred in patients living alone. The mean time spent in A&E was 11 hours, those with larger strokes spent shorter time. There were significant delays in referral to, and assessment by certain rehabilitation disciplines. Delayed presentation in stroke is a barrier to thrombolysis. Increasing public awareness may reduce this delay. In addition, prolonged A&E stay and delayed rehabilitation may adversely affect management, outcome and duration of hospital stay. Further study is required to investigate the reasons and possible solutions for such deficiencies.",,S J Pittock;D Meldrum;O Hardiman;C Deane;P Dunne;A Hussey;M Gorman;J T Moroney
https://pubmed.ncbi.nlm.nih.gov/15825559/,Acute bilateral opercular strokes causing loss of emotional facial movements,"The classic anterior opercular syndrome of Foix-Chavany-Marie presents with loss of voluntary facial, pharyngeal, lingual, and mastication movements, with preservation of emotional and automatic movements. Most commonly, sequential strokes affecting bilateral opercula cause this syndrome. The inverse clinical presentation, with selective loss of emotional facial movements, has only rarely been reported, and is less well-localized.",,Valerie L Sim;Alan Guberman;Matthew J Hogan
https://pubmed.ncbi.nlm.nih.gov/10666880/,[Cerebral strokes at young age],"791 patients aged 15-44 years with different forms of cerebral stroke that accounted for 9.4% from all the patients hospitalized because of stroke were treated. Ischemic stroke (IS) was diagnosed in 477 patients (60.3%), hemorrhagic stroke (HS) in 293 patients (37.3%), thromboses of the sinuses and veins of the brain in 19 patients (2.4%). IS to HS was 1.6:1; cerebral strokes were observed in men twice as frequently as in women. The main causes of HS (180 men, 115 women) were anomalies of cerebral vessels and arterial hypertension. Intracerebral and subarachnoidal hemorrhage occured with the same frequency. 38% of the patients died. The main causes of IS in 477 patients (285 men, 192 women) were arterial hypertension, rheumatism and atherosclerosis of cerebral and precerebral arteries. Embolic strokes occurred 4,5 times more frequently in women, than in men. 6.7% of the patients died. Among the patients with disorders of venous cerebral circulation (13 women, 6 men) 2 women with thrombosis of upper longitidinal sinus died. According to authors' data pregnancy and delivery are a significant risk factor for development of all forms of cerebral stroke.",,A S Deev;I V Zakharushkina
https://pubmed.ncbi.nlm.nih.gov/19787557/,Anticoagulant management in patients with atrial fibrillation,"Atrial fibrillation (AF) is the most common cardiac arrhythmia and is associated with a high risk of embolic stroke (cause in 15% of all strokes and 30% of strokes in those >75 years of age). Anticoagulation with warfarin will reduce stroke risk by about two thirds. The main risks of anticoagulation, namely bleeding, can be minimized by maintaining anticoagulation control within the international normalized range range of 2.0 to 3.0 (target: 2.5). To have a public health impact, patients with AF need efficient and correct identification, with appropriate treatment directed at those patients at most risk from the condition.",,David A Fitzmaurice;F D Richard Hobbs
