link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/16679176/,Evolution of infection control in Egypt: achievements and challenges,Background: The high prevalence of hepatitis C virus (HCV) infection in Egypt highlighted the urgent need for implementing infection control (IC) programs in Egypt.,,Maha Talaat;Amr Kandeel;Ossama Rasslan;Rana Hajjeh;Zoheir Hallaj;Nasr El-Sayed;Frank J Mahoney
https://pubmed.ncbi.nlm.nih.gov/9721401/,Regionalization of infection prevention and control services in a publicly funded health care system,"In 1994 health services in the Edmonton region were consolidated into an integrated network called Capital Health. Infection control professionals in the region met to develop a vision for the future of infection control; the tasks were to prepare a proposal for a regional program, develop indicators for outcome measurements, and standardize guidelines and products. Although regionalization of infection control is a complex process, we have had success with a proactive approach led by infection control professionals.",,R M Wiens;F L Hanna;M J Miller;A C Hanrahan;G D Taylor
https://pubmed.ncbi.nlm.nih.gov/20530781/,Infection control assessment of ambulatory surgical centers,Context: More than 5000 ambulatory surgical centers (ASCs) in the United States participate in the Medicare program. Little is known about infection control practices in ASCs. The Centers for Medicare & Medicaid Services (CMS) piloted an infection control audit tool in a sample of ASC inspections to assess facility adherence to recommended practices.,,Melissa K Schaefer;Michael Jhung;Marilyn Dahl;Sarah Schillie;Crystal Simpson;Eloisa Llata;Ruth Link-Gelles;Ronda Sinkowitz-Cochran;Priti Patel;Elizabeth Bolyard;Lynne Sehulster;Arjun Srinivasan;Joseph F Perz
https://pubmed.ncbi.nlm.nih.gov/11040641/,Improving infection control in home care: from ritual to science-based practice,"While many home care policies and procedures are developed with the best of intentions, they frequently lack a scientific basis and have been perpetuated over the years. This article discusses infection control rituals in home care and hospice and the importance of making patient care practice decisions based on sound scientific principles.",,M M Friedman;E Rhinehart
https://pubmed.ncbi.nlm.nih.gov/21888046/,[Infection control in the intensive care unit],"The basis of infection control is systematic monitoring of infections in the patient care units, whereby a clear-cut basis for focusing of the control is obtained. An entity of several distinct evidence-based methods, i.e. treatment bundle, is increasingly utilized. Though difficult in practice, the goal is zero tolerance, whereby all infections during the treatment should be prevented. Central principles of infection control include use of antimicrobial hand rinse in all patient care, appropriate use of protective devices and contact isolation as required by the detected microorganisms.",,Pekka Ylipalosaari;Tero Ala-Kokko;Hannu Syrjälä
https://pubmed.ncbi.nlm.nih.gov/22342325/,Optimisation of infection prevention and control in acute health care by use of behaviour change: a systematic review,"Changes in the behaviour of health-care workers (HCWs) are required to improve adherence to infection prevention and control (IPC) guidelines. Despite heavy investment in strategies to change behaviour, effectiveness has not been adequately assessed. We did a systematic review to assess the effectiveness and sustainability of interventions to change IPC behaviour and assessed exploratory literature for barriers to and facilitators of behaviour change. 21 studies published from 1999 to 2011 met our inclusion criteria: seven intervention studies and 14 exploratory studies. Of the intervention studies none explicitly incorporated psychological theory and only two contained elements of social marketing in the design, although five addressed sustainability. All elicited behaviour change, reduction in infection risk, or both. The exploratory studies identified social and cultural factors that affect the IPC behaviour of HCWs. To improve the standard of research and broaden the evidence base, we recommend that quality criteria are added to existing systematic review guidelines to enable the inclusion of qualitative research and to ensure robust design, implementation, and reporting of interventions.",,Rachel Edwards;Esmita Charani;Nick Sevdalis;Banos Alexandrou;Eleanor Sibley;David Mullett;Heather P Loveday;Lydia N Drumright;Alison Holmes
https://pubmed.ncbi.nlm.nih.gov/29068619/,California Infection Control Regulations for Dental Professionals,Infection control regulations that affect dental professionals come from several regulatory agencies and are increasingly complex. Staying up to date on changes and the overlapping requirements can challenge a busy dental practice. This article reviews the current regulations in California and suggests methods for ensuring every dental office is in compliance.,,Eve Cuny
https://pubmed.ncbi.nlm.nih.gov/11980590/,The organization of hospital infection control committees and their importance in Brazil,"The importance of Hospital Infection Control Committees (HICC) increases every year due to the emergence of multiresistant bacterial strains, hospital outbreaks, and other factors that cause HI. This demonstrates the fragility of the quality of hospital and medical care. Having a well-organized HICC benefits hospitals by improving quality, lowering costs and, most important, reducing patient morbidity and mortality. This review records the history of the development of HICCs, their present organizational structure, and offers recommendations for hte best methods of infection surveillance.",,F E Far;C G Marino;E A Medeiros
https://pubmed.ncbi.nlm.nih.gov/31080588/,A national survey on the implementation of key infection prevention and control structures in German hospitals: results from 736 hospitals conducting the WHO Infection Prevention and Control Assessment Framework (IPCAF),"Background: Healthcare-associated infections (HAI) pose a burden on healthcare providers worldwide. To prevent HAI and strengthen infection prevention and control (IPC) structures, the WHO has developed a variety of tools and guidelines. Recently, the WHO released the Infection Prevention and Control Assessment Framework (IPCAF), a questionnaire-like tool designed for assessing IPC structures at the facility level. The IPCAF reflects the eight WHO core components of IPC. Data on the implementation of IPC measures in German hospitals are scarce. Therefore, it was our objective to utilize the IPCAF in order to gather information on the current state of IPC implementation in German hospitals, as well as to promote the IPCAF to a broad audience.",Healthcare-associated infection; Implementation; Infection prevention; Surveillance; Survey.,Seven Johannes Sam Aghdassi;Sonja Hansen;Peter Bischoff;Michael Behnke;Petra Gastmeier
https://pubmed.ncbi.nlm.nih.gov/20116133/,Updating the guideline development methodology of the Healthcare Infection Control Practices Advisory Committee (HICPAC),"This article describes the recent update to the guideline development methodology of the Healthcare Infection Control Practices Advisory Committee (HICPAC). These methods are being used to develop future HICPAC guidelines, beginning with the guideline on preventing catheter-associated urinary tract infections released in 2009. The article includes a background on HICPAC, the strengths and limitations of the methods it's used over the last two decades, and the rationale behind these recent updates. In addition, we describe the new infrastructure used to develop guidelines at HICPAC, key changes in methodology, and new elements of HICPAC guidelines, like the implementation and audit section. We also describe current challenges to the development of infection control guidelines. The current update builds on past strengths and current advances in guideline development and implementation, and enables HICPAC to improve the validity and usability of its guidelines while also addressing emerging challenges in guideline development in the area of infection prevention and control.",,Craig A Umscheid;Rajender K Agarwal;Patrick J Brennan;Healthcare Infection Control Practices Advisory Committee
https://pubmed.ncbi.nlm.nih.gov/29326003/,The efficacy of infection prevention and control committees in Lesotho: A qualitative study,"Background: The implementation of the core components of infection prevention and control (IPC) recommended by the World Health Organization faces severe challenges, particularly in developing countries. Given that hospital IPC committees in these countries are the key implementers of IPC, there is a need to evaluate their effectiveness. This study qualitatively evaluated the effectiveness of IPC committees in the southern African country of Lesotho with the aim of identifying themes for policy discourse on improving IPC practice in the country.",Barriers to infection control practice; Infection prevention and control committees; Infection prevention and control governance.,Eltony Mugomeri
https://pubmed.ncbi.nlm.nih.gov/16260324/,The practice of infection control and applied epidemiology: a historical perspective,"The United States health care system and patient populations have changed substantially over the past several decades. The practice of infection control also has evolved since the landmark Study on the Efficacy of Nosocomial Infection Control project, and infection control professionals (ICPs) must continue to develop the knowledge and skills necessary to practice infection prevention and control. Practice analyses of infection control conducted between 1982 and 2001 were analyzed to determine changes in practice. These data reflect a 145% increase in infection control activities over a 20-year period. However, resources for infection control and prevention have not kept pace with this increased activity. In addition, the current trend toward mandatory reporting of health care-associated infections (HAIs) among several states will add more tasks for ICPs with limited resources, at the risk of spending less time on prevention and control activities. In keeping with its philosophy of quality health care and responsible public reporting, the Association of Professionals in Infection Control and Epidemiology, Inc, continues to explore the issue of mandatory reporting of HAIs.",,Barbara A Goldrick
https://pubmed.ncbi.nlm.nih.gov/32598055/,A Central Sterile Processing and Hospital Epidemiology and Infection Control Collaboration to Ensure Safe Patient Care,"Cleaning, disinfection, and sterilization (CDS) practices and protocols are the cornerstone of infection control and patient safety. Central sterile processing (CSP) leaders are responsible for updating policies and procedures for sterile processing and ensuring CSP staff members process instruments correctly. Monitoring staff member practices can be a demanding and difficult task, but it is critical for safe patient outcomes. The CSP and perioperative leaders at our facility found that regular consultation and collaboration with the Department of Hospital Epidemiology and Infection Control (HEIC) is an effective way to ensure that patient safety is at the forefront of CDS practices. These leaders established an oversight committee to address a variety of infection prevention concerns, including environment of care rounds, implementation of manufacturers' instructions for use, and CDS standardization. This article highlights how CSP and HEIC leaders and staff members partnered to implement and sustain CDS best practices and protocols.",cleaning; disinfection; infection prevention and control; sterile processing; sterilization.,Brenda Nack;Elaine Nowakowski;Frances Nicholson
https://pubmed.ncbi.nlm.nih.gov/8138317/,Rules of infection control,"The subject of infection control in dentistry has aroused much controversy and debate during the past decade as a result of the global spread of the human immunodeficiency virus infection. Consequently a number of regulatory bodies have promulgated guidelines for infection control in dentistry and the current consensus is that the 'universal infection control' policy--which considers every patient as infectious--should be the norm in every dental practice. The reasons for this are the asymptomatic carriage of pathogens due to the sub-clinical nature, the prodromal period and the carrier state associated with a number of diseases. The universal infection control rules should encompass six elements: routine patient evaluation, personal protection with barrier techniques, instrument sterilisation including sterilisation control, surface and equipment disinfection, asepsis in the laboratory and appropriate disposal of contaminated waste including sharps. Finally, practitioners should attempt to keep abreast of the rules and regulations related to the subject of infection control in dentistry which are continuously evolving due to the steadily increasing data pool on infectious diseases and their modes of prevention.",,L Samaranayake
https://pubmed.ncbi.nlm.nih.gov/11042781/,Implementing evidence-based practice in infection control,"Evidence-based practice is seen as a way of providing more effective health care and is considered to be vital in the current healthcare climate. However, in many areas of practice, and specifically in infection control, there is often little or no evidence to back or refute certain practices. This article looks at ritualistic practices, interventions with indirect evidence to support them and practices with overwhelming evidence in their favour which are not always followed. It is concluded that nurses need to integrate the best available evidence with clinical judgment and ensure that available evidence is disseminated appropriately.",,D Ward
https://pubmed.ncbi.nlm.nih.gov/10332551/,Prion diseases--an evidence-based protocol for infection control,"Prion diseases are fatal, infectious, neurodegenerative disorders with special implications for infection control in the OR. The causative agent is highly resistant to disinfection and sterilization processes and has been transmitted during health care interactions. It is important to use evidence gained through research and case reports to minimize risk of infection. This article describes an infection control protocol developed for identifying high-risk patients, providing perioperative care, decontaminating the OR, and protecting health care personnel. This protocol provides multidisciplinary team members with a guideline for preventing transmission of these fatal diseases.",,V M Steelman
https://pubmed.ncbi.nlm.nih.gov/25027900/,Keeping infection control in hand,"Despite huge progress in recent years, rates of healthcare-associated infections in the NHS remain ‘unacceptable and avoidable’, according to NICE. Its new quality standard addresses priority areas such as hand hygiene, antibiotics and catheters. In this article, front line nurses discuss attempts at infection prevention and control.",,Erin Dean
https://pubmed.ncbi.nlm.nih.gov/31279704/,Strategies to reduce non-ventilator-associated hospital-acquired pneumonia: A systematic review,"Background: Point prevalence studies identify that pneumonia is the most common healthcare associated infection. However, non-ventilator associated healthcare associated pneumonia (NV-HAP) is both underreported and understudied. Most research conducted to date, focuses on ventilator associated pneumonia. We conducted a systematic review, to provide the latest evidence for strategies to reduce NV-HAP and describe the methodological approaches used.",Healthcare-associated pneumonia; Infection control; Nursing care; Systematic review.,Brett G Mitchell;Philip L Russo;Allen C Cheng;Andrew J Stewardson;Hannah Rosebrock;Stephanie J Curtis;Sophia Robinson;Martin Kiernan
https://pubmed.ncbi.nlm.nih.gov/18211777/,[Infection control standards and accreditation--the way forward?],"Evidence-based guidelines on infection control have existed for the last decade. The infection control guidelines in, ""The Danish Health Care Quality Assessment Programme"" are based on these guidelines. Experience from Danish health care organisations which have been accredited by Joint Commission International and Health Quality Service is that leadership involvement in infection control improves priority and focus on infection control practice with the aim of preventing nosocomial infections. Therefore, national accreditation will by focus improve infection control in healthcare settings.",,Bettina Lundgren;Steffen Strøbaek
https://pubmed.ncbi.nlm.nih.gov/18250929/,A brief history of infection control - past and present,"The scientific study of hospital or nosocomial cross-infection began during the first half of the 18th century, and from that time until the start of the 'Bacteriological Era' many of the most notable contributions originated in Scotland. However it was only 100 years later in 1858 that Florence Nightingale promoted the case for hospital reform. The real understanding of hospital infection followed upon the discoveries of Pasteur, Koch and Lister and the beginning of the 'Bacteriological Era'. The close of the 19th century saw the triumphs of hospital reform and asepsis and seemed to herald the final victory over hospital cross-infection. However, the victory was short-lived. It was soon realised that infections occurred not only in obstetric and surgical patients, but in medical patients as well, and that air could also be a source of infection. Streptococcal, staphylococcal and then Gram-negative bacilli as a cause of hospital infection became a focus of attention, as did antibiotic-resistant organisms. This paper looks briefly at the establishment of the control of infection doctor, infection control committee and infection control nurse as well as summarising the changes, problems and advances in infection control up to the present time.",,A A Forder
https://pubmed.ncbi.nlm.nih.gov/10164995/,"Infection control to quality improvement: the right time, the right place, the work to be done","Many infection control epidemiologists are moving into the quality improvement field. The marriage of epidemiology with quality improvement is a logical step. Several things have to happen for this union to be successful, however. Most importantly, collaborative relationships must be forged with a variety of healthcare providers and practical, reliable, and valid indicators, and the methods for measuring them must be developed. This will take time, but epidemiologists should insist on and support the development of a robust discipline that combines the best of both worlds.",,R C Rose 3rd
https://pubmed.ncbi.nlm.nih.gov/11944003/,From expert data collectors to interventionists: changing the focus for infection control professionals,"The current economic and political environments challenge health care organizations in the United States to provide affordable, accessible, and comprehensive health services. However, changes in reimbursement to health care providers can affect their ability to offer access to cutting-edge services while reducing costs. Consequently, organizations are restructuring, re-engineering, right-sizing, downsizing, and redesigning, all in an effort to save money while also hoping to maintain a reputation for quality and customer service. Dr Vicky Fraser, in her keynote address at the APIC conference in 2000, reminded us that ICHE programs are cost centers rather than revenue generators, and are often targets for budget cuts. Although Haley's Study on the Efficacy of Nosocomial Infection Control (SENIC), published in 1985, was a landmark event demonstrating the importance of our profession's mission, it is becoming dated. Infection control professionals (ICPs) must continue Haley's work, finding innovative ways to market or demonstrate the value of ICHE programs to health care executives. Closing the 1999 APIC conference with a symposium entitled ""Breaking Out of the Box,"" Jackson and Massanari challenged ICPs to educate themselves about the changing health care environment, to be proactive, and constructively help organizations ""re-engineer"" more efficiently, rather than feel victimized and helplessly await being re-engineered out of existence. The threat of downsizing prompted ICPs at BJC HealthCare to realize that the time had come to change their own culture and attitudes and to focus on the business of infection control. This change required challenging the traditional roles of solo practitioner, data collector, and keeper of infection control data and knowledge. The goals now include leading intervention teams committed to reducing health care-associated infections, partnering rather than accepting sole responsibility for lowering infection rates, and learning to influence without authority. Staying focused on quality and cost-effectiveness and demonstrating improvements in clinical outcomes became a commitment. This article discusses BJC HealthCare's journey through change so that it may provide useful information and tools for ICPs in any setting looking for the necessary change strategies that might keep them in business.",,Denise M Murphy
https://pubmed.ncbi.nlm.nih.gov/11524710/,Consequences of inaction: importance of infection control practices,"The increasing prevalence of antimicrobial-resistant pathogens in health care facilities is due in large part to overuse of antibiotics and poor compliance with recommended infection control practices. To control the spread of such pathogens, health care facilities must reduce overuse and abuse of antibiotics, and they must implement new multidisciplinary programs to improve hand hygiene practices among health care workers and improve compliance with recommended barrier precautions.",,J M Boyce
https://pubmed.ncbi.nlm.nih.gov/26132899/,Laboratory testing in management of patients with suspected Ebolavirus disease: infection control and safety,"If routine laboratory safety precautions are followed, the risk of laboratory-acquired infection from handling specimens from patients with Ebolavirus disease (EVD) is very low, especially in the early 'dry' stage of disease. In Australia, border screening to identify travellers returning from EVD-affected west African countries during the 2014-2015 outbreak has made it unlikely that specimens from patients with unrecognised EVD would be sent to a routine diagnostic laboratory. Australian public health and diagnostic laboratories associated with hospitals designated for the care of patients with EVD have developed stringent safety precautions for EVD diagnostic and other tests likely to be required for supportive care of the sickest (and most infectious) patients with EVD, including as wide a range of point-of-care tests as possible. However, it is important that the stringent requirements for packaging, transport and testing of specimens that might contain Ebolavirus--which is a tier 1 security sensitive biology agent--do not delay the diagnosis and appropriate management of other potentially serious but treatable infectious diseases, which are far more likely causes of a febrile illness in people returning from west Africa. If necessary, urgent haematology, biochemistry and microbiological tests can be performed safely, whilst awaiting the results of EVD tests, in a PC-2 laboratory with appropriate precautions including: use of recommended personal protective equipment (PPE) for laboratory staff; handling any unsealed specimens in a class 1 or II biosafety cabinet; using only centrifuges with sealed rotors; and safe disposal or decontamination of all used equipment and laboratory waste.",,G L Gilbert
https://pubmed.ncbi.nlm.nih.gov/28153557/,Infection control capacity building in European countries with limited resources: issues and priorities,"We report the results of a panel investigation aimed at assessing the critical aspects regarding healthcare-associated infections in European countries with limited resources and pinpointing the highest priority issues that need to be addressed for effective infection control. Questionnaires were designed and information collected from national EUNETIPS representatives in Bulgaria, Hungary, Kosovo, Romania, and Serbia. Based on the data collected, we concluded that rigorous implementation of existing law, standardized training, and political commitment constitute a common relevant background and provide the lessons to be learnt for aligning healthcare systems in this area with internationally recommended standards of infection control.",Healthcare-associated infection; Infection control; Patient safety.,M Licker;L Bădiţoiu;D Lungeanu;R Dobrevska;E Szilagy;L Raka;L Markovic-Denic;S Brusaferro
https://pubmed.ncbi.nlm.nih.gov/20199822/,Infection control practices among hospital health and support workers in Hong Kong,"A report by the Hong Kong government noted that hospital infection control standards were inadequate, requiring audit, development and implementation. In addition, hospital staff needed training in infection control measures. We investigated infection control practices among 162 hospital health workers (109 nurses, 45 doctors and 8 therapists) and 44 support workers in one acute hospital and two rehabilitation hospitals using a non-blinded, observational design. We examined compliance with isolation precautions and infection control guidelines, including proper wearing of a mask, goggles/face shield, or gown; handling patient care equipment, linen, and laundry; routine and terminal cleaning; and terminal cleaning of an isolation room. One major breakdown in compliance was use of sleeveless disposable plastic aprons instead of long-sleeved gowns during procedures likely to generate splashes or sprays of blood and body fluids. In more than half of the observed episodes, participants failed to disinfect medical devices, such as stethoscopes, before re-use. Thorough cleansing of commodes between patients was also lacking. Overall compliance with local and international infection control guidelines was satisfactory, but several aspects required improvement.",,J P C Chau;D R Thompson;D T F Lee;S Twinn
https://pubmed.ncbi.nlm.nih.gov/22615025/,[Infection control management and practice in home care - analysis of structure quality],Background: Surveillance of infection control management and practices in home care is an important task of the public health service. While infection control aspects in residential homes for the aged and nursing are increasingly being discussed this subject has been poorly recognised in home care.,,H Spegel;C Höller;O Randzio;B Liebl;C Herr
https://pubmed.ncbi.nlm.nih.gov/11379715/,Infection control dogma: top 10 suspects,"As infection control evolved into an art and science through the years, many infection control practices have become infection control dogmas (principles, beliefs, ideas, or opinions). In this ""Reality Check"" session of the 4th Decennial International Conference on Nosocomial and Healthcare-Associated Infections, we assessed participants' perceptions of prevalent infection control dogmas. The majority of participants agreed with all dogmas having evidence of efficacy, except for the dogma on the frequency of changing mechanical-ventilator tubing. In contrast, the majority of participants disagreed with dogmas not having evidence of efficacy, except for the dogma on perineal care, umbilical cord care, and reminder signs for isolation precaution. As for controversial dogmas, many of the responses were almost evenly distributed between ""agree"" and ""disagree."" Infection control professionals were knowledgeable about evidence-based infection control practices. However, many of the respondents still believe in some of the non-evidence-based dogmas.",,L P Manangan;G Pugliese;M Jackson;P Lynch;A H Sohn;R L Sinkowitz-Cochran;W R Jarvis
https://pubmed.ncbi.nlm.nih.gov/8187151/,Infection control in the dental practice with emphasis on the orthodontic practice,"Infections present a significant hazard in the orthodontic office because they can be transmitted by blood or saliva through direct or indirect contact, droplets, aerosols, or contaminated instruments and equipment. Because the incidence of certain microbial cross-infections in the dental environment has not been well documented, orthodontic personnel may not take the problem of cross-infection as seriously as they should, and they may transmit or contract more infections than they realize. The use of effective infection-control procedures in the orthodontic office and laboratory will prevent cross-contamination that may extend to the orthodontist, office staff, assistants, and patients. The goal of this article is to present infection control in a simple, yet comprehensive, manner, and to encourage all orthodontic practitioners to implement essential infection-control procedures in their practices.",,L A Mastaj;D J Tartakow;A J Borislow;M S Fogel
https://pubmed.ncbi.nlm.nih.gov/28865630/,Professional and Regulatory Infection Control Guidelines: Collaboration to Promote Patient Safety,"Professional organizations and regulatory agencies collaborate on infection prevention and control guidelines to support preventing and controlling infection in the surgical setting. More specifically, regulatory and accrediting agencies, professional associations, and advisory committees create and promote the use of evidence-based recommendations for preventing surgical site infections. Many agencies perform accreditation surveys to ensure compliance with these standards and guidelines. Perioperative personnel can use these resources to implement and sustain essential processes for infection prevention and control and to facilitate staff member compliance with standards, regulations, and best practices. To guide perioperative practice, it is important for nurses to understand the role of these agencies and organizations and the resources each offers to help ensure the best patient outcomes.",infection control; infection prevention; practice guidelines; regulatory agencies; surgical site infection.,Judith L Clayton;Kimberly J Miller
https://pubmed.ncbi.nlm.nih.gov/1397436/,Infection control in fixed prosthodontics,"The breadth and depth of our knowledge of infection control continues to increase in dramatic proportions. The literature is already massive and there is nothing to suggest an abatement of this situation. In truth, we can expect the very opposite; an escalation in attention at every level of concern, from the effectiveness of the chemical agents as actually used in the dental environment, to our methods of delivery, as well as the effects on the materials, equipment, and even the personnel in the dental setting. This trend undoubtedly will continue as our understanding of disease processes and the mechanisms of disease transmission increases. This will, in part, directly impact the scope and direction of future study of infection control practices in dentistry.",,W P Naylor
https://pubmed.ncbi.nlm.nih.gov/30880710/,National survey of infection control programmes in South Asian association for Regional Cooperation countries in the era of patient safety,Background: The implementation of hospital infection prevention and control (IPC) in south Asia is not well described. We aimed to assess IPC programmes in hospitals in this region and explore opportunities for improvement.,Healthcare-associated infection; infection control; infection prevention; patient safety.,Shakti Kumar Gupta;Vijaydeep Siddharth;Mahesh R Belagere;Andrew James Stewardson;Sunil Kant;Sanjeev Singh;Nalini Singh
https://pubmed.ncbi.nlm.nih.gov/29166477/,Regional differences in infection control conditions in a sample of primary health care services in Brazil,"International guidelines have pointed out the importance of the physical environment of health care facilities in preventing and controlling infection. We aimed to describe the physical environment of dental care facilities in Brazil in 2014, focusing on characteristics designed to control infections. Exactly 16,202 dental offices in the Brazilian Unified National Health System (SUS) participated in this survey. Trained researchers extracted information about the infection control characteristics of health facilities by using a structured instrument. We used data from 12 dichotomous questions that evaluated the wall, floor, sink and tap conditions, and the presence and condition of sterilization equipment. We calculated a score by summing the number of characteristics handled appropriately for infection control, which could range from 0 to 12. Hierarchical cluster analyses were developed. None of the 12 criteria were met by all the oral health teams. Only 208 (1.3%) dental offices correctly performed all 12-infection control practices. Two clusters, with different frequencies of structure for infection control in dental offices, were identified. South and Southeast regions had the highest frequencies for Cluster 1, with better structure of infection control in dental offices. Dental care facilities of oral health teams were not typically meeting the infection control guidelines regarding clinic design and equipment. Adherence to the guidelines varied among the Brazilian geographic regions.",,Mauro Henrique Nogueira Guimarães de Abreu;Vera Lúcia Silva Resende;Kyu Ha Lee;Antônio Thomaz Gonzaga da Matta-Machado;Jacqueline Rose Starr
https://pubmed.ncbi.nlm.nih.gov/20434795/,Organisation of hospital infection control in Mongolia,"As with other areas of the public sector in Mongolia, the healthcare system has undergone significant structural and policy reforms since the early 1990s. The previous infection control system, characterised as a sanitary-epidemiological network, was dismantled with no replacement. A new infection control management system was established in 1997 with the adoption of infection control policies and guidelines, establishment of hospital infection control programmes in all major hospitals, training of health professionals and the commencement of passive surveillance of hospital-acquired infections (HAIs). Recent health statistics claim that HAIs occur in 0.01-0.02% of all hospital admissions with the highest percentage (0.05%) in tertiary hospitals in the capital city Ulaanbaatar, but this is very likely to be an underestimate. In 2002 the Government approved a national programme to establish a sentinel surveillance system for HAIs with improved laboratory-based monitoring. However, implementation has been delayed due to insufficient support from stakeholders and a shortage of resources and trained infection control professionals. Non-governmental infection control initiatives are limited by time and coverage.",,B-E Ider;A Clements;J Adams;M Whitby;T Muugolog
https://pubmed.ncbi.nlm.nih.gov/27515138/,"Building a Successful Infection Prevention Program: Key Components, Processes, and Economics","Infection control is the discipline responsible for preventing health care-associated infections (HAIs) and has grown from an anonymous field, to a highly visible, multidisciplinary field of incredible importance. There has been increasing focus on prevention rather than control of HAIs. Infection prevention programs (IPPs) have enormous scope that spans multiple disciplines. Infection control and the prevention and elimination of HAIs can no longer be compartmentalized. This article discusses the structure and responsibilities of an IPP, the regulatory pressures and opportunities that these programs face, and how to build and manage a successful program.",Hospital epidemiology; Hospital-acquired infections; Infection control; Infection prevention.,Sorabh Dhar;Evelyn Cook;Mary Oden;Keith S Kaye
https://pubmed.ncbi.nlm.nih.gov/9347456/,Control of infection: a survey of general medical practices,Background: The aims of the study were (1) to assess current infection control practice within general medical practices and establish a base line; (2) to identify potential infection control problems; (3) to assess the need for local infection control guidelines or standards related to general medical practice; (4) to assess the need for educational provision.,,J Sneddon;S Ahmed;E Duncan
https://pubmed.ncbi.nlm.nih.gov/17540258/,Hospital infection control in the Netherlands,"In this paper, the organization of infection control in Dutch hospitals will be described generally. Local organization of infection control departments can of course differ due to special needs, special expertise or interests of the members of a department.",,A Troelstra
https://pubmed.ncbi.nlm.nih.gov/28809528/,Good Infection Prevention: Hand Hygiene,"Hand hygiene is crucial in preventing the spread of infection and is considered to be the single most important infection prevention activity in healthcare. Hand hygiene is part of Standard Infection Control Precautions. Several guidance documents have recently been published that emphasize the importance of carrying out excellent hand hygiene in dental practice. The three levels of hand hygiene are social hand hygiene, hygienic hand decontamination and surgical scrub, the choice depending on the procedure undertaken. The following article summarizes the basic principles of hand hygiene for the General Dental Practitioner and his/her dental team.",,Leonie Michelle Seager
https://pubmed.ncbi.nlm.nih.gov/32279671/,Preventing healthcare-associated infection in Switzerland: Results of a national survey,"We assessed infection prevention in Swiss hospitals via a national survey focusing on infection prevention practices prior to a large national infection prevention initiative. Of the 59 hospitals that responded (77%), 98% had infection prevention teams and 40% very good or excellent leadership support. However, a minority of hospitals used recommended infection prevention practices and surveillance systems regularly.",,Hugo Sax;Peter W Schreiber;Lauren Clack;David Ratz;Sanjay Saint;M Todd Greene;Stefan P Kuster
https://pubmed.ncbi.nlm.nih.gov/15301029/,"Evaluating infection control practices among dentists in Vâlcea, Romania, in 1998","Objectives: To evaluate infection control knowledge and practices, provide training on universal-standard precautions (USP), and improve infection control knowledge and practices among dentists.",,Rosemary E Duffy;Jennifer L Cleveland;Yvan J Hutin;Denise Cardo
https://pubmed.ncbi.nlm.nih.gov/10560213/,Infection control practices across Canada: do dentists follow the recommendations?,"This study investigated provincial and territorial differences in dentists' compliance with recommended infection control practices in Canada (1995). Questionnaires were mailed to a stratified random sample of 6,444 dentists, of whom 66.4% responded. Weighted analyses included Pearson's chi-square test and multiple logistic regression. Significant provincial and territorial differences included testing for immune response after hepatitis B virus (HBV) vaccination, HBV vaccination for all clinical staff, use of infection control manuals and post-exposure protocols, biological monitoring of heat sterilizers, handwashing before treating patients, using gloves and changing them after each patient, heat-sterilizing handpieces between patients, and using masks and uniforms to protect against splatter of blood and saliva. Excellent compliance (compliance with a combination of 18 recommended infection control procedures) ranged from 0% to 10%; the best predictors were more hours of continuing education on infection control in the last two years, practice location in larger cities (> 500,000) and sex (female). Clearly, improvements in infection control are desirable for dentists in all provinces and territories. Extending mandatory continuing education initiatives to include infection control may promote better compliance with current recommendations.",,G M McCarthy;J J Koval;M A John;J K MacDonald
https://pubmed.ncbi.nlm.nih.gov/26542950/,Organization of infection control in European hospitals,Background: The Prevention of Hospital Infections by Intervention and Training (PROHIBIT) survey was initiated to investigate the status of healthcare-associated infection (HCAI) prevention across Europe.,Europe; Healthcare-associated infection prevention; Hospital.,S Hansen;W Zingg;R Ahmad;Y Kyratsis;M Behnke;F Schwab;D Pittet;P Gastmeier;PROHIBIT study group
https://pubmed.ncbi.nlm.nih.gov/9325944/,Infection control,"The Joint Commission promulgates six standards related to infection control--and it expects all employees to be involved in preventing nosocomical infections. Both the JCAHO and Nursing Management's editors urge you, the readers, to submit your questions for response in this column.",,A Kobs
https://pubmed.ncbi.nlm.nih.gov/20698870/,Heightened infection-control practices are associated with significantly lower infection rates in office-based Mohs surgery,Background: Reported infection rates for Mohs micrographic surgery (MMS) range from less than 1% to 3.5%.,,Julie E Martin;Lark-Aeryn Speyer;Chrysalyne D Schmults
