link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/31084835/,A Five-year Review of the Designated Leadership Positions of Pediatric Orthopaedic Society of North America: Where Do Women Stand?,"Despite the growing number of women entering medical school, female representation among orthopedic surgery is the lowest compared with all areas of medicine. In 2014, 47.7% of students entering medical school were women, but only 13.7% of orthopedic residents were women. Pediatric orthopedics have been successful in enrolling women compared with other orthopedic subspecialties. This is an investigation of female representation among the Pediatric Orthopaedic Society of North America membership roster, providing insight into the effect on the increased gender diversity in the membership of an organization and its correlation with leadership positions at different levels within the organization.",Committees; Leadership; Orthopedic; POSNA; Women.,Selina Poon;Joshua Abzug;Michelle Caird;Robert H Cho;Marilan Luong;Jennifer M Weiss
https://pubmed.ncbi.nlm.nih.gov/8578625/,Client counseling in orthopedic emergencies,"Important client communication issues associated with most orthopedic emergencies are addressed. Information on client communication and support, providing a prognosis, discussing economic concerns, discharge planning, euthanasia, and client grief is presented. The issue of animal abuse as a cause of orthopedic emergencies also is examined.",,S S Brackenridge;B M Kirby;S W Johnson
https://pubmed.ncbi.nlm.nih.gov/22927146/,Research status and application prospects of digital technology in orthopaedics,"In the last 10 years, basic and clinical research in orthopaedics has developed rapidly. Understanding of orthopaedic disorders involves not only routine diagnosis, but also the pursuit of highly efficient and accurate three-dimensional imaging of the intra- and extra-medullary distribution, form and structure of orthopaedic disorders, thus allowing scientific evaluation of the indications for surgery, drawing up of the best surgical plan, minimization of operative trauma and the earliest possible restoration of limb function. Meanwhile, the most important type of basic research, which was previously biomechanical research, has gradually become computational biomechanics based on in vitro cadaver experiments. This review aims to summarize the research status and application prospects of digital technology in orthopaedics, including virtual reality technology, reverse engineering and rapid prototyping techniques, computational biomechanics, computer navigation technology and management of digitization of medical records.",,Yan-xi Chen;Kun Zhang;Yi-ni Hao;Yong-cheng Hu
https://pubmed.ncbi.nlm.nih.gov/30697019/,Application of 3D printing in orthopaedic surgery. A new affordable horizon for cost-conscious care,"Application of three-dimensional (3D) printing facilities in orthopaedic surgery is getting popular in resourceconstrained countries. It is cost- and resource-efficient to assist in planning and increasing orthopaedic procedures efficienc y. Furthermore, it improves educational training and provides cheaper prosthesis and creation of customised implants for special cases. Moreover, 3D models of computed tomography (CT) and magnetic resonance imaging (MRI) data play a helpful rule for a more hands-on approach for the surgeon. Likeevidence-based medicine practice, researchers are exploring new areas of patient-specific instrumentation in the surgical field, searching for favourable and costeffective results. Three-dimensional printing has shown promising results for quick and cost-effective solutions in several fields. Many fields of application are dependent on various uses of 3D printing, but it has yet to be used widely in medicine and orthopaedics. The current literature review was planned to highlight the advantages of using 3D printing, its scope in surgical field with emphasis on orthopaedic surgery, and the limitations of its use in developing countries.",Three dimention; printing; orthopedic; orthopaedic; surgery.,Obada Hasan;Muhammad Atif;Mir Muzamil Jessar;Pervaiz Hashmi
https://pubmed.ncbi.nlm.nih.gov/33135433/,"The prevalence and impact of gender bias and sexual discrimination in orthopaedics, and mitigating strategies","Aims: Gender bias and sexual discrimination (GBSD) have been widely recognized across a range of fields and are now part of the wider social consciousness. Such conduct can occur in the medical workplace, with detrimental effects on recipients. The aim of this review was to identify the prevalence and impact of GBSD in orthopaedic surgery, and to investigate interventions countering such behaviours.",Bias; Discrimination; Gender; Orthopaedic; Sex.,Usman A Halim;Abdulrahman Elbayouk;Adam M Ali;Clare M Cullen;Saqib Javed
https://pubmed.ncbi.nlm.nih.gov/26509153/,"Custom-Made Antibiotic Cement Nails in Orthopaedic Trauma: Review of Outcomes, New Approaches, and Perspectives","Since the first description in 2002 by Paley and Herzenberg, antibiotic bone cement nails (ACNs) have become an effective tool in the orthopaedic trauma surgeons' hands. They simultaneously elute high amounts of antibiotics into medullary canal dead space and provide limited stability to the debrided long bone. In this paper, we perform a systematic review of current evidence on ACNs in orthopaedic trauma and provide an up-to-date review of the indications, operative technique, failure mechanisms, complications, outcomes, and outlooks for the ACNs use in long bone infection.",,Marcin K Wasko;Rafal Kaminski
https://pubmed.ncbi.nlm.nih.gov/18685164/,Minimally invasive surgery in orthopaedics. Small is beautiful?,"With the blooming of minimally invasive procedures in surgical specialties, many orthopaedic subspecialties have been evolving along such lines. Despite the apparent paradox that many orthopaedic implants are quite bulky to start off with, different methods have been adopted to insert them safely with the least possible trauma. Altering time-honoured incisions and surgical techniques has often been helpful. The industry is also very keen to re-design implants for this purpose and has contributed substantial momentum in this direction. Coupled with the use of operating microscopes, endoscopes, and imaging modalities, operations can be performed with greater precision and lesser trauma. The advent of computer-assisted technology is another step forward. It is through constant attention to minimising tissue trauma and a combination of different methods available, that surgeons can achieve the ultimate goals of minimally invasive surgery.",,S H Yeung
https://pubmed.ncbi.nlm.nih.gov/17003178/,Combat orthopaedics: a view from the trenches,"Approximately 70% of war wounds involve the musculoskeletal system, and military orthopaedic surgeons have assumed a pivotal role in the frontline treatment of these injuries in Iraq. Providing battlefield orthopaedic care poses special challenges; not only are many wounds unlike those encountered in civilian practice, but patients also must be triaged and treated in an austere and dangerous environment, undergo staged resuscitation and definitive surgery, and endure prolonged medical evacuation, often involving ground, helicopter, and fixed-wing transport across continents. Most orthopaedic wounds in Iraq are caused by exploding ordnance--frequently, improvised explosive devices, or IEDs. Because of advances in care, rapid medical evacuation, and modern body armor, many casualties have survived in Iraq who would not have done so in previous wars. Treatment of war wounds, many of which are devastating in the scope of soft-tissue and bony injury, requires a team approach using hypotensive resuscitation, damage-control orthopaedics, new or rediscovered techniques of hemostatic and intravenous hemorrhage control, vacuum-assisted wound closure, and advanced reconstruction. Current challenges include prevention of infection, a better understanding of heterotopic ossification as a sequela of blast injury, and the need for a comprehensive, joint service database that encompasses the multilevel spectrum of orthopaedic care.",,Dana C Covey
https://pubmed.ncbi.nlm.nih.gov/19203704/,Strategies for reducing the complication of orthopedic pain perioperatively,"Equine orthopedic pain management has become a growing area of interest. Its importance has been emphasized in many studies showing that better pain management results in decreased postoperative complications such as chronic pain, support-limb laminitis, gastric ulceration, and gastrointestinal disease. This review is meant for the surgeon managing orthopedic pain pre-, peri-, and postoperatively.",,Laurie R Goodrich
https://pubmed.ncbi.nlm.nih.gov/23550348/,"Cartilage tissue engineering approaches applicable in orthopaedic surgery: the past, the present, and the future","Tissue is frequently damaged or lost in injury and disease. There has been an increasing interest in stem cell applications and tissue engineering approaches in surgical practice to deal with damaged or lost tissue. Although there have been developments in almost all surgical disciplines, the greatest advances are being made in orthopaedics, especially in cartilage repair. This is due to many factors including the familiarity with bone marrow derived mesenchymal stem cells and cartilage being a relatively simpler tissue to engineer. Unfortunately significant hurdles remain to be overcome in many areas before tissue engineering becomes more routinely used in clinical practice. In this paper we discuss the structure, function and embryology of cartilage and osteoarthritis. This is followed by a review of current treatment strategies for the repair of cartilage and the use of tissue engineering.",,Wasim S Khan;Timothy E Hardingham
https://pubmed.ncbi.nlm.nih.gov/32501928/,Evaluation of Spanish Language Proficiency and Resources Available in Academic Pediatric Orthopaedic Centers,"Introduction: Given the rapidly increasing population of Spanish-speaking patients in the United States, medical providers must have the capability to effectively communicate both with pediatric patients and their caregivers. The purpose of this study was to query the Spanish language proficiency of pediatric orthopaedic surgeons, assess the educational resources available to Spanish-speaking patients and their families, and identify the barriers to care at academic pediatric orthopaedic centers.",,Andrew D Sobel;Jose M Ramirez;Devin F Walsh;Steven F Defroda;Aristides I Cruz Jr
https://pubmed.ncbi.nlm.nih.gov/29658978/,Innovation and Entrepreneurship: Perspectives From Orthopedic Surgery,"Orthopedic surgeons are tasked with treating complex patients while employing critical surgical skills, clinical knowledge, and new technologies. The constant inundation of information, coupled with hours in the hospital setting, provides unique perspectives on various aspects of how health care is delivered, thereby creating a milieu ripe for innovation. The rigors of an orthopedic career make it challenging for physicians to translate an idea into a great product. Through the authors' experiences at a tertiary orthopedic practice, they review the process of taking an idea from concept to fruition. [Orthopedics. 2018; 41(3):135-140.].",,Kevin J Campbell;Philip K Louie;Derek A Khorsand;Nicholas B Frisch;Tad L Gerlinger;Brett R Levine
https://pubmed.ncbi.nlm.nih.gov/24695933/,Lack of diversity in orthopaedic trials conducted in the United States,"Background: Several orthopaedic studies have suggested patient race and ethnicity to be important predictors of patient functional outcomes. This issue has also been emphasized by federal funding sources. However, the reporting of race and ethnicity has gained little attention in the orthopaedic literature. The objective of this study was to determine the percentage of orthopaedic randomized controlled clinical trials in the United States that included race and ethnicity data and to record the racial and ethnic distribution of patients enrolled in these trials.",,Jeremy S Somerson;Mohit Bhandari;Clayton T Vaughan;Christopher S Smith;Boris A Zelle
https://pubmed.ncbi.nlm.nih.gov/32336604/,Trends in open shoulder surgery among early career orthopedic surgeons: who is doing what?,"Background: The incidence of various open shoulder procedures has changed over time. In addition, various fellowships provide overlapping training in open shoulder surgery. There is a lack of information regarding the relationship between surgeon training and open shoulder procedure type and incidence in early career orthopedic surgeons.",ABOS; complications; fellowship; open; shoulder; training; trends.,Daniel P Carpenter;Shawn D Feinstein;Eric D Van Buren;Feng-Chang Lin;Annunziato N Amendola;Robert A Creighton;Ganesh V Kamath
https://pubmed.ncbi.nlm.nih.gov/32131969/,Factors Influencing Complication Rates in the Orthopaedic Theatre,"PURPOSE OF THE STUDY The prevalence of complications in surgical units is available in the literature. The aim of this study was to compare the ""rotational"" (more than one surgeon) and ""full-time single surgeon"" use of the orthopedic theater. MATERIAL AND METHODS We retrospectively evaluated patients who underwent orthopedic surgery in 2016 in different theaters. A total of 604 of 1973 patients were excluded from the study, and 1369 patients were analyzed. The follow-up period was 1 year. While evaluating the cases, the duration and order of each case, the total operation time on the table, the number of surgeons, the total number of cases, the number of residents, and the experiences of the surgeons were investigated, and the effects of these parameters on the complication rates were analyzed. The Dindo-Clavien system was used to classify the complications. RESULTS When comparing the methods, the complication rate of the full-time single-surgeon method (12.9%) was less than that of the rotational method (21.7%) (p: 0.022). A higher rate of complications (8.5%) was observed in operations with a duration of 115 minutes or more compared to other operations (p <0.001). A higher complication rate (23.7%) was observed in cases lasting more than 345 minutes (p = 0.002). CONCLUSIONS According to our study, full-time use of the orthopedic theater by a single surgeon was found to be safer than rotational use. In addition, the duration of surgeries lasting longer than 115 minutes or longer than 345 minutes during the day increased the rate of surgical complications. Key words: patient safety, surgical planning, operation time, operation order, orthopedic complication.",,S Duman;I Turkmen;N Saglam
https://pubmed.ncbi.nlm.nih.gov/28852361/,The Scarcity of Orthopaedic Physician Scientists,"Breakthrough advances in medicine almost uniformly result from the translation of new basic scientific knowledge into clinical practice, rather than from assessment, modification or refinement of current methods of diagnosis and treatment. However, as is intuitively understood, those most responsible for scientific conception and creation-scientists - are generally not the ones applying these advances at the patient's bedside or the operating room, and vice versa. Recognition of the scarcity of clinicians with a background that prepares them to develop new basic knowledge, and to critically evaluate the underlying scientific basis of methods of diagnosis and treatment, has led to initiatives including federally funded Physician-Scientist programs, whereby young, motivated scholars begin a rigorous training, which encompasses education and mentorship within both medical and scientific fields, culminating in the conferment of both MD and PhD degrees. Graduates have demonstrated success in integrating science into their academic medical careers. However, for unknown reasons, orthopaedic surgery, more than other specialties, has struggled to recruit and retain physician-scientists, who possess a skill set evermore rare in today's increasingly complicated medical and scientific landscape. While the reasons for this shortfall have yet to be completely elucidated, one thing is clear: If orthopaedics is to make significant advances in the diagnosis and treatment of musculoskeletal diseases and injuries, recruitment of the very best and brightest physician-scientists to orthopaedics must become a priority. This commentary explores potential explanations for current low-recruitment success regarding future orthopaedic surgeon-scientists, and discusses avenues for resolution.",,Joseph A Buckwalter 5th;Jacob M Elkins
https://pubmed.ncbi.nlm.nih.gov/17242614/,Trends in cost effectiveness analyses in orthopaedic surgery,"Worldwide, programs dealing with musculoskeletal health are required to set priorities and allocate resources within the constraint of limited funding. There is increasing pressure for medical technology assessment, which traditionally has involved evaluating safety and effectiveness, to also include consideration of cost effectiveness. We updated our database of orthopaedic cost-effectiveness studies, critically reviewed their methods, and examined trends over time. Current analyses have numerous shortcomings, such as the inclusion of relatively few studies, inconsistent methodologic approaches, and lack of transparency. The wide variation in cost-effectiveness ratios observed among current interventions suggests efficiency can be improved. Despite reimbursement authorities in many other countries formally considering cost-effectiveness when determining coverage of new technologies, Medicare has been resistant to considering costs of treatments. Regardless of this policy deficiency, conducting cost-effectiveness analyses represents a prudent step forward in illuminating the tradeoffs involved in difficult resource allocation decisions, and there is an urgent need to consider economic impact in future studies using standardized and transparent methods.",,Carmen A Brauer;Peter J Neumann;Allison B Rosen
https://pubmed.ncbi.nlm.nih.gov/31447182/,Validation of Assessing Arthroscopic Skill using the ASSET Evaluation,"Background: The Accreditation Council for Graduate Medical Education and the American Board of Orthopaedic Surgery have implemented ""milestones"" to evaluate residents during their progression in medical education. The purpose of this study was to determine whether a validated evaluation tool correlates with surgical experience, year in training, and progression over time.",ASSET; Education; Lower limb orthopaedics; Medical Knowledge; Practice-Based Learning and Improvement; Professionalism; arthroscopy; residents.,Avais Raja;Phillip Thomas;Alicia Harrison;Marc Tompkins;Jonathan Braman
https://pubmed.ncbi.nlm.nih.gov/23689761/,Improvement of research quality in the fields of orthopaedics and trauma: a global perspective,"The international orthopaedic community aims to achieve the best possible outcome for patient care by constantly modifying surgical techniques and expanding the surgeon's knowledge. These efforts require proper reflection within a setting that necessitates a higher quality standard for global orthopaedic publication. Furthermore, these techniques demand that surgeons acquire information at a rapid rate while enforcing higher standards in research performance. An international consensus exists on how to perform research and what rules should be considered when publishing a scientific paper. Despite this global agreement, in today's ""Cross Check Era"", too many authors do not give attention to the current standards of systematic research. Thus, the purpose of this paper is to describe these performance standards, the available choices for orthopaedic surgeons and the current learning curve for seasoned teams of researchers and orthopaedic surgeons with more than three decades of experience. These lead to provide an accessible overview of all important aspects of the topics that will significantly influence the research development as we arrive at an important globalisation era in orthopaedics and trauma-related research.",,Hangama C Fayaz;Norbert Haas;James Kellam;Suthorn Bavonratanavech;Javad Parvizi;George Dyer;Tim Pohlemann;Jörg Jerosch;Karl-Josef Prommersberger;Hans Christoph Pape;Malcolm Smith;Marc Vrahas;Carsten Perka;Klaus Siebenrock;Bassem Elhassan;Christopher Moran;Jesse B Jupiter
https://pubmed.ncbi.nlm.nih.gov/26248764/,Franciszek Neugebauer's Ichnograms as a Pioneering Diagnostic Method in Orthopedics in the 19th Century,"The aim of this paper is to present an original orthopedic diagnostic method from the late 19th century developed by Franciszek Neugebauer, a distinguished Polish physician. His technique of detecting skeletal abnormalities was an excellent coping method in the time before the first diagnostic imaging method - x-ray imaging - had been invented.",,Monika Nowakowska-Zamachowska
https://pubmed.ncbi.nlm.nih.gov/24525544/,Competing in value-based health care: keys to winning the foot race,"The US health care system is transitioning to a value-based model of health care in which providers will be rewarded for delivering services that achieve excellent clinical outcomes with efficient cost utilization. The concept of ""value"" in health care (defined as health outcomes achieved per dollar spent) is rapidly spreading as physicians and health systems brace for the paradigm shift from ""fee-for-volume"" to ""fee-for-value"" reimbursement. What constitutes good value versus poor value in health care remains nebulous at this time. Various specialties across medicine and within orthopaedics are seeking to better demonstrate value delivered to patients, payers, and policy makers. The objective of this article is to develop a framework for defining and measuring value in foot and ankle surgery. In this new era of health care, we believe that a working knowledge of value and its determinants will be imperative for foot and ankle surgeons to unify research and quality improvement efforts so as to demonstrate the value of services rendered within the subspecialty.",arthroscopy; cost; diabetes; foot and ankle; health care; osteoarthritis; outcomes; policy; value; value-based.,Kamran S Hamid;Benedict U Nwachukwu;Scott J Ellis
https://pubmed.ncbi.nlm.nih.gov/16735871/,Funding the mandate for the orthopaedic clinician scientist,"Advances in orthopaedic surgery are dependent on the creativity and innovation of individuals who have the foresight and commitment to investigate, develop and implement new technologies to improve patient care. These efforts require support and commitment from the orthopaedic community, particularly in regard to funding clinician scientists, whose scientific questions arise at the bedside. In order to support these individuals, strategic funding programs must be initiated to provide education in research methodology during medical school and orthopaedic training, establish seed and starter grants for pilot experiments, institute loan repayment programs to provide relief of the ever-growing burden of debt associated with medical education, and establish entry-level, mid-career level and established-career research support for ongoing scientific exploration. While the National Institutes of Health, Orthopaedic Research and Education Foundation, and other foundations have begun to take up these challenges, further efforts are needed in order to ensure the growth of our specialty.",,Thomas A Einhorn
https://pubmed.ncbi.nlm.nih.gov/23099987/,[Regenerative medicine: orthopaedical applications and medico legal questions],"Over the last decades, the increase in the global population's mean age has implied a corresponding increase in degenerative disease affecting various anatomical areas and tissues, including bones and cartilages, thus provoking a rising number of disabilities and a wider usage of drugs, mostly anti-inflammatory and cortisone. New developments in technologic and biomedical fields gave birth to new subjects, such as tissue engineering, cell therapy, gene therapy that, by and large, create a knowledge network falling under the concept of Regenerative Medicine. This science is essentially based on the usage of stem cells that can replicate and renovate themselves originating, if adequately stimulated, a number of cell types. Inter alia, in orthopaedic field a particular type of adult stem cells is used, the mesenchymal stem cells (MSCs). If combined with synthetic material produced in laboratories, the usage of these cells has provided inspiration for new study interests; today, it can be applied in various degenerative and post-traumatic pathologies, with great therapeutic benefits for the patient. Actually, many studies write about an improvement in patients' life quality. In this sense appear significant reflections on legal medicine, both in accidents and insurance, of this innovative therapeutic alternative and is hopefully an equally valid process of improvement of regulatory and case law.",,S Ricci;O Ricci;C E Tucci;F Massoni;M V Sarra;S Ricci
https://pubmed.ncbi.nlm.nih.gov/31596798/,Use of Standardized Letters of Recommendation for Orthopaedic Surgery Residency Applications: A Single-Institution Retrospective Review,"Background: Standardized letters of recommendation (SLORs) were introduced to provide a more objective method of evaluating applicants for orthopaedic surgery residency positions. We sought to establish whether there exists an association between the SLOR summative rank statement (SRS), which is a question that asks the letter-writing authors where they would rank a student relative to other applicants, and success in matching into orthopaedic surgery residency.",,Richard Samade;Julie Balch Samora;Thomas J Scharschmidt;Kanu S Goyal
https://pubmed.ncbi.nlm.nih.gov/28155829/,"Activity of Dr Józef Aleksiewicz, PhD, Towards the Development of Orthopedics and Rehabilitation in Lviv in the Years 1912-1930","The article describes the work of Dr Aleksiewicz towards the development of orthopedics and rehabilitation in Lviv in the years 1912-1930 based on source materials belonging to his family and articles published in medical journals and daily press. In 1919, Dr Aleksiewicz established a Surgical and Orthopedic Department and a factory of prostheses at the Disabled House in Lviv. He also formed a 200-bed division for the visually impaired with basket- and comb-making workshops as well as massage and typing courses. It was an innovative undertaking aiming to provide surgical treatment, orthopaedic aids and rehabilitation for victims of World War I. From 1919, Dr Aleksiewicz ran his Private Orthopedic Clinic with Factory of orthopaedic aids and pro-stheses"" at 2 Friedrichów St. in Lviv. He specialised in therapy of surgical tuberculosis, fractures, dislocations and abnormal spinal curvatures. His work in Lviv in the period 1912-1930 undeniably contributed to the development of orthopaedics and rehabilitation, which were new medical specialties at the time.",,Sławomir Jandziś;Stanisław Zaborniak
https://pubmed.ncbi.nlm.nih.gov/30268684/,Assessment of Orthopedic Educational Research in 2015 Publications,"Background: Due to orthopedic surgery's unique educational model, recent changes within graduate medical education have the potential to impact the methods and outcomes of specialty training significantly. Using Mind the Gap: Representation of Medical Education in Cardiology-Related Articles and Journals (Allred et al., 2016) as a framework, this study investigates educational research within the field of orthopedics.",Medical Knowledge; Patient Care; Practice-Based Learning and Improvement; education; graduate [I02.358.337.350]; graduate [I02.358.399.350]; medical; orthopedic surgeons [M01.526.485.810.910.875]; orthopedics [H02.403.810.494].,Tyler Freeman;Nikhil Shelke;Rajiv Rajani
https://pubmed.ncbi.nlm.nih.gov/22461750/,Current advances in training orthopaedic patients to comply with partial weight-bearing instructions,"Partial weight-bearing instructions are commonly given to orthopaedic patients and are an important part of post-injury and/or post-operative care. However, the ability of patients to comply with these instructions is poorly defined. Training methods for instructing these patients vary widely among institutions. Traditional methods of training include verbal instruction and use of a bathroom scale. Recent technological advances have created biofeedback devices capable of offering feedback to partial weight-bearing patients. Biofeedback devices have shown great promise in training patients to better comply with partial weight-bearing instructions. This review examines the background and significance of partial weight bearing and offers insights into current advances in training methods for partial weight-bearing patients.",biofeedback; bone; fractures; gait; lower extremity; orthopedics; psychology; weight bearing.,Joshua W Hustedt;Daniel J Blizzard;Michael R Baumgaertner;Michael P Leslie;Jonathan N Grauer
https://pubmed.ncbi.nlm.nih.gov/16788399/,Resident selection: a key to the future of orthopaedics,"Recognizing the challenges presented in the process of resident selection, in 1981 the American Orthopaedic Association formed a Steering Committee on Resident Selection. This Committee was charged with studying the processes involved in the selection of orthopaedic residents and developing guidelines and making suggestions to program directors. The activities of the Committee focused on five areas: (1) the mechanics of resident selection; (2) the assessment of cognitive skills; (3) the assessment of motor ability; (4) the assessment of noncognitive factors (the affective domain); (5) the assessment of ""dropouts."" The Committee made the following recommendations to help program directors in the selection of residents: (1) use of a standardized application form; (2) full disclosure to applicants; (3) careful selection of candidates to be interviewed; (4) careful planning and implementation of the interview and visit; (5) broad faculty representation and discussion at time of selection; (6) due diligence when necessary. We still believe these criteria important in resident selection.",,C McCollister Evarts
https://pubmed.ncbi.nlm.nih.gov/32539590/,HipSim - hip fracture surgery simulation utilizing the Learning Curve-Cumulative Summation test (LC-CUSUM),"Background and purpose - Virtual reality simulation of hip fracture surgery is available for orthopedic residents nationwide in Denmark. Summative assessment of learning applying the learning curve cumulative summation test (LC-CUSUM) has not been utilized in orthopedic simulation training. The strength of the LC-CUSUM is that it assumes incompetency and signals competency based on solid statistics. We investigated the LC-CUSUM characteristics of novices stepwise mastering the simulated dynamic hip screw (DHS) procedure. Material and methods - 32 1st-year orthopedic residents participated in HipSim and its 3 subsequent LC-CUSUM evaluations: placing a Kirschner wire, placing a Kirschner wire in different patients, and performing the entire DHS procedure in different patients. The career status of the participants, i.e., still working in orthopedics or in another specialty was recorded ≥ 2 years after participation and associated with the simulation performance (passed/failed). Results - 13/14 participants passing HipSim according to LC-CUSUM were still working in orthopedics, while 9/18 participants failing HipSim had quit orthopedics at ≥ 2 years follow-up. The simulator-generated feedback did not statistically significantly differ between the groups. Interpretation - LC-CUSUM and its summative pass/fail assessment of each simulation was feasible in this formative simulation program. Clinical educators can be reassured that participants passing HipSim are likely to continue to 2nd-5th year of residency, while failing HipSim should raise concerns and trigger career counselling and clinical supervision. The motivational aspect of LC-CUSUM pass/fail assessment when designing formative simulation training warrants further research.",,Jan Duedal Rölfing;Rune Dall Jensen;Charlotte Paltved
https://pubmed.ncbi.nlm.nih.gov/22868614/,Analysis of the basic science section of the orthopaedic in-training examination,"Since 1963, the Orthopaedic In-Training Examination (OITE) has been administered to orthopedic residents to assess residents' knowledge and measure the quality of teaching within individual programs. The OITE currently consists of 275 questions divided among 12 domains. This study analyzed all OITE basic science questions between 2006 and 2010. The following data were recorded: number of questions, question taxonomy, category of question, type of imaging modality, and recommended journal and book references. Between 2006 and 2010, the basic science section constituted 12.2% of the OITE. The assessment of taxonomy classification showed that recall-type questions were the most common, at 81.4%. Imaging modalities typically involved questions on radiographs and constituted 6.2% of the OITE basic science section. The majority of questions were basic science questions (eg, genetics, cell replication, and bone metabolism), with an average of 26.4 questions per year. The Journal of Bone & Joint Surgery (American Volume) and the American Academy of Orthopaedic Surgeons' Orthopaedic Basic Science were the most commonly and consistently cited journal and review book, respectively. This study provides the first review of the question content and recommended references of the OITE basic science section. This information will provide orthopedic trainees, orthopedic residency programs, and the American Academy of Orthopaedic Surgeons Evaluation Committee valuable information related to improving residents' knowledge and performance and optimizing basic science educational curricula.",,Shahin Sheibani-Rad;Steven Paul Arnoczky;Norman E Walter
https://pubmed.ncbi.nlm.nih.gov/20422117/,Enhancing bone healing and regeneration: present and future perspectives in veterinary orthopaedics,"Methods currently used to restore bone defects in human and veterinary orthopaedics are often not satisfactory. This is especially the case in the healing of large, irregular defects which result in the formation of tissues with inferior qualities compared to the original structures. For these reasons, several new approaches are currently being explored to improve bone healing capacities in different situations. This review will examine the different techniques used to enhance bone regeneration, highlighting both experimental and clinically applicable methods with regard to veterinary orthopaedics.",,G Vertenten;F Gasthuys;M Cornelissen;E Schacht;L Vlaminck
https://pubmed.ncbi.nlm.nih.gov/28478610/,Advanced practice physiotherapy in paediatric orthopaedics: innovation and collaboration to improve service delivery,"Introduction: One in eight paediatric primary care presentations is for a musculoskeletal (MSK) disorder. These patients are frequently referred to paediatric orthopaedic surgeons; however, up to 50% of referrals are for normal variants. This results in excessive wait-times and impedes access for urgent surgical cases. Adult MSK medicine has successfully utilised advanced practice physiotherapists (APP) managing non-surgical candidates, with documented benefits both to patients and services. There is a gap in the literature with regard to APP in paediatric orthopaedics.",Advanced practice physiotherapy; Musculoskeletal disorders; Normal variants; Paediatric Orthopaedic; Service delivery.,M Ó Mír;C O'Sullivan
https://pubmed.ncbi.nlm.nih.gov/24005552/,Overview of the military orthopaedic surgery residency application and selection process,"The military offers eight Accreditation Council for Graduate Medical Education-accredited orthopaedic surgery programs with 33 total positions. The Army has 19 orthopedic surgery residency positions and averaged 1.47 applicants per position from 2007 to 2011. Applicants most commonly become eligible for military orthopaedic surgery residency through attendance of the Uniformed Services University of the Health Sciences or participation in the Health Professions Scholarship Program. The Military Operational Data System begins registration on July 1st of the preceding year and is used to match all applicants. The ranking and selection of applicants from medical school is based 50% upon objective criteria regarding the applicant's medical school performance and 50% on the applicant's potential for successful practice as an orthopaedic surgeon. Medical school performance data examined include medical school transcript, Dean's letter, and United States Medical Licensing Examination steps I and II/Comprehensive Osteopathic Medical Licensing Examination of the United Sates I and II scores. Determination of an applicant's potential is based upon letters of recommendation, personal interviews, and most importantly the applicant's performance on military orthopaedic surgery clinical clerkships. Applicants who have completed an internship are similarly scored with points awarded for internship and operational tour performance.",,Philip J Belmont Jr;Jeffrey D Hoffmann;John M Tokish;Edward D Arrington;Scott B Shawen;Justin D Orr
https://pubmed.ncbi.nlm.nih.gov/28841810/,PROMsBase: Web-based repository portal for patient-reported outcome measures in orthopaedics,"Patient-reported outcome measures lead to better communication and decision-making between clinicians and patients. Applying a web-based repository system for data collection was previously suggested, but such system is not available. This article introduces the development and implementation of a new web-based application, PROMsBase, in orthopaedics clinical practice. PROMsBase was developed using a web interface, allows access using both desktop and mobile devices. Between 2013 and 2016, a total of 3192 pre-surgery questionnaires were collected. In total, 238 patients completed their post-surgery questionnaire online from home. PROMsBase was well embedded into routine practice without disrupting clinical workflow and overloading clinicians' and researchers' workload. Tablets were not more useful and only 37 per cent of the patients completed the questionnaire online. PROMsBase provided a platform to easily collect and store data in clinical practice. If properly integrated, this could promote better care and communication between providers and patients.",health information on the web; patient care; patient-reported outcome measures.,Oren Tirosh;Phong Tran;Jesse Renouf;Nicholas Pergaminelis;Christa Noelle Purdie;Andy Ho;Amy Gibbens
https://pubmed.ncbi.nlm.nih.gov/31685219/,"The Role of Gender, Academic Affiliation, and Subspecialty in Relation to Industry Payments to Orthopaedic Surgeons","Background: The Physician-Payments-Sunshine-Act (PPSA) was introduced in 2010 to provide transparency regarding physician-industry payments by making these payments publicly available. Given potential ethical implications, it is important to understand how these payments are being distributed, particularly as the women orthopaedic workforce increases. The purpose of this study was thus to determine the role of gender and academic affiliation in relation to industry payments within the orthopaedic subspecialties.",Academic surgery; Conflict of interest; Gender in orthopaedics; Industry payments; Orthopaedic workforce; Physician payment sunshine act.,Rafael A Buerba;Armin Arshi;Danielle C Greenberg;Nelson F SooHoo
