link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/21111274/,[Phenotype of asthmatic patients according to a score derived from the Asthma Control Test],"Today the control of asthma is a key element of national and international guidelines. The ER'Asthma survey, created in 2003, measured the control of asthma and its determinants in a primary care population. The aim of the current analysis of the ER'Asthma database was to characterize the phenotype of asthmatic patients according to three levels of control by using a score derived from the Asthma Control Test (ACT).",,P Godard;I Boucot;C Pribil;D Huas
https://pubmed.ncbi.nlm.nih.gov/28978210/,Clinical updates on the management of asthma,"Asthma is a complex airway disorder that involves multiple inflammatory cells and cellular elements. Genetic and environmental factors result in recurrent episodes of the symptoms of asthma: coughing, wheezing, breathlessness, and chest tightness. Left untreated, these initial symptoms can transform into exacerbations ranging from spontaneous reversible airflow obstruction and airway remodeling to death. As a result, the need for novel therapeutic options for the treatment and long-term management of asthma has become increasingly vital. Some therapies that have been developed in recent years include medications with longer half-lives that can lead to increased adherence, agents biologically altered to decrease side effects, therapies targeting specific pathways within the inflammatory response, the application of radiofrequency, and long-term administration of agents to increase or boost the immune system. Each option represents an individualized treatment approach to managing patients with asthma. Healthcare practitioners need to be educated about these new therapeutic options so they can properly and safely manage their patients' regimens. Mechanisms of action, clinical trial data, and current market availability for each medication are highlighted to provide pharmacists with the fundamental knowledge necessary to effectively and safely treat patients suffering from asthma.",,Suzanne Bollmeier
https://pubmed.ncbi.nlm.nih.gov/12126343/,Cognitive behavioural intervention in bronchial asthma,"Objective: The aim of the present study was to find out the efficacy of cognitive behaviour therapy, as an adjunct to standard pharmacotherapy in bronchial asthma.",,N Grover;V Kumaraiah;P S D V Prasadrao;G D'souza
https://pubmed.ncbi.nlm.nih.gov/21205611/,[Asthma and chronic obstructive pulmonary disease overlap],"Asthma bronchiale and chronic obstructive pulmonary disease are the most prevalent lung diseases characterized by inflammation of the airways. International and Hungarian guidelines provide proper definitions for clinical symptoms, diagnostics and therapy of both diseases. However, in everyday clinical practice, overlap of asthma and chronic obstructive pulmonary disease has become more frequent. As guidelines are mainly based on large, multicenter, randomized, controlled trials that exclude overlap patients, there is a lack of diagnostic and especially therapeutic strategies for these patients. This review summarizes clinical characteristics of asthma and chronic obstructive pulmonary disease overlap, and provides daily practical examples for its management.",,Veronika Müller;Gabriella Gálffy;Lilla Tamási
https://pubmed.ncbi.nlm.nih.gov/12079175/,Asthma management: Part 1: An overview of the problem and current trends,"Death rates from asthma have increased or remained stable over the past decade despite increased knowledge about the pathophysiology and improved treatment of the disease, a fact that is both puzzling and disconcerting. Some children with asthma experience severe and life-interfering exacerbations separated by long periods of normal lung function and no symptoms. Asthma management plans are developed by primary care providers and the family. School nurses implement and monitor the child's response to the plan. Therefore, the school nurse needs current information about asthma management. Part I of this two-part series describes the pathophysiology of asthma and the types, risk factors, and current trends in management of the disease. The role of the school nurse in asthma management is outlined, including how he or she can influence environmental factors that precipitate asthma symptoms or exacerbations. Part II will discuss the role of the school nurse in pharmacologic management of asthma. Complementary alternative medicine for asthma management will be described, as well as health teaching for the child with asthma and their family.",,Valerie O'Toole Baker;Janet Friedman;Rita Schmitt
https://pubmed.ncbi.nlm.nih.gov/915146/,Panic-fear in asthma: requests for as-needed medications in relation to pulmonary function measurements,"Requests for as-needed medications and treatments (PRNs) by asthmatic patients scoring high, moderate, or low on the Asthma Symptom Checklist panic-fear category were studied for days when patients were matched at normal, intermediate, and subnormal levels of pulmonary function. Low panic-fear patients were the least likely to request PRNs regardless of the pulmonary function level. In contrast, high panic-fear patients often requested PRNs each level of pulmonary function. Only moderate panic-fear patients made progressively more PRN requests on days when pulmonary functions were lower. These observations and others concerning the adverse influence of extreme panic-feat coping styles upon the treatment of asthma were discussed.",,N W Dahlem;R A Kinsman;D J Horton
https://pubmed.ncbi.nlm.nih.gov/9926700/,Diagnosis and management of asthma: a summary of the National Asthma Education and Prevention Program guidelines. National Institutes of Health,"Asthma is a common disease that affects persons of all ages. It is responsible for more than 5,000 deaths annually in the United States and countless days absent from school and work. For these reasons, the National Institutes of Health established the National Asthma Education Program whose expert panels have published two reports: Guidelines for the Diagnosis and Management of Asthma in 1991 and a revised report in 1997. A summary of the Expert Panel Report 2 published in 1997 is presented with emphasis on the outpatient diagnosis, prevention, and treatment of asthma. Education of the clinician and the patient is essential for effective management of asthma, and effective communication between clinician and patient is essential for implementing asthma education. The goal of this summary is to communicate and disperse the asthma education provided by the Guidelines for the Diagnosis and Management of Asthma: Expert Panel Report 2 in hopes of improving asthma care and decreasing morbidity and mortality-attributed asthma.",,D S Cressy;B P DeBoisblanc
https://pubmed.ncbi.nlm.nih.gov/9741364/,Rapid onset asthma: a severe but uncommon manifestation,"Background: Studies of asthma death and severe life threatening asthma (SLTA) include reports of patients who had rapid onset asthma. A study was undertaken to determine the relative frequency of rapid (< 6 hours duration) and slow (> or = 6 hours) onset attacks in patients admitted to hospital with acute severe asthma, and to establish whether those with rapid onset asthma differ in terms of risk factors for asthma morbidity and mortality such as indices of asthma severity/control, socioeconomic factors, health care, and psychological factors.",,J Kolbe;W Fergusson;J Garrett
https://pubmed.ncbi.nlm.nih.gov/3519965/,Wheezing in young children: problems of measurement and management,"Literature on morbidity and mortality from childhood asthma is reviewed, and data presented from a geographically defined population showing a cumulative prevalence of 25% for chronic or recurrent reversible airways obstruction in 263 children aged between five and 16 years. In 47% of these children, asthma was diagnosed when they were under the age of five years. Risks of iatrogenic damage from overdiagnosis and overtreatment are discussed. The principal objective of management of childhood asthma in general practice should not be the prevention of deaths, which now occur at rates of between two and 25 per million people, but to help children with minor asthma to conserve respiratory function and become normal adults.",,J T Hart
https://pubmed.ncbi.nlm.nih.gov/16120971/,The future of asthma therapy: integrating clinical and experimental studies,"Asthma is one of the most common, and now most heavily investigated, of modern diseases. Research along two fronts, involving experimental models of asthma and human clinical trials, proceeds in parallel, often with investigators unaware of their counterpart's findings. Here, we review the unique immunological insights into asthma pathogenesis and therapy that may be gained from comparison of human clinical trial results and analogous experimental studies. The pitfalls and benefits of animal models of asthma are discussed, and we briefly review ongoing asthma clinical studies that are based on immunological principals. Finally, we use new insights from human and animal studies to construct a refined immunopathologic disease model that may be of use in designing future experimental and therapeutic studies.",,David B Corry;Farrah Kheradmand
https://pubmed.ncbi.nlm.nih.gov/2648063/,[Bronchial asthma in children],"Asthma occurs worldwide as a chronic disease of the lungs in children and in adult. Recently there were some reports on the increasing prevalence of asthma in children from western countries and from other areas of the world. There are numerous different triggers of asthma such as allergens, dust, gases, cold air, infections and malformations of the bronchial system. The release of preformed and new generated mediators is the cause of chronic inflammation in the lungs. The basic defect causing bronchial hyperreagibility of the lungs is still unknown. The therapy of asthma is a longtime treatment, the composition depends of the type and the severety of the asthma to be treated. In addition to the drug therapy, physiotherapy, asthmasports and appropriate climatic conditions are essential tools for the treatment of asthma. The aim of the therapy is a symptom free patient. The prognosis of children suffering from asthma is good.",,T Zimmermann
https://pubmed.ncbi.nlm.nih.gov/11994720/,The burden of asthma with specific reference to the United States,"During the second half of the 20th century, the increasing prevalence, morbidity, economic burden, and, in some countries, mortality from asthma have generated worldwide concern. The prevalence in the United States and other English-speaking countries is higher than that in most other countries, but worldwide variations cannot be explained by current knowledge of recognized risk or protective factors. According to hospital admission rates, asthma morbidity rates have also risen throughout the world during the past 40 years. These trends are likely due to many different factors, including an increase in the prevalence of severe asthma. Asthma mortality rates gradually declined in the United States during the 1960s and 1970s but have exhibited a substantial, progressive increase during the past 20 years. This trend stands in contrast to those in most other western countries, where asthma mortality rates have generally been decreasing during the 1990s. In both western and developing countries, the considerable economic burden of asthma disproportionately affects individuals with severe disease. This observation illustrates the potential for reducing the costs associated with asthma through management approaches that have been proven to reduce morbidity and mortality.",,Richard Beasley
https://pubmed.ncbi.nlm.nih.gov/9690569/,The role and contribution of leukotrienes in asthma,"Learning objectives: Reading this article will reinforce the reader's knowledge of the biochemistry and pharmacology of leukotrienes (LTs), including the enzymes and cells involved in their synthesis, the receptors that mediate their biologic effects, and the evidence that cysteinyl leukotrienes (CysLT) may play an important role in asthma. The 5-lipoxygenase inhibitors, 5-lipoxygenase-activating protein antagonists, and CysLT receptor antagonists are three classes of LTs modulators now in clinical use. The effects of these agents in clinical models of asthma induced by allergens, exercise, and aspirin and in multicenter asthma trials are reviewed.",,W Busse
https://pubmed.ncbi.nlm.nih.gov/1997294/,Bronchial asthma,"Asthma is one of the most common respiratory problems in modern industrialized countries, affecting over 5% of the population. It affects all age groups from infants to senior citizens, and mortality rates from asthma appear to be increasing during the past few years in the United States as well as in other industrialized countries. Asthma tends to occur in families, associated with other allergic disease, and may be induced by a wide variety of environmental antigens, most commonly inhaled allergens such as pollen and dust. Bronchial challenge with a specific allergen results in an early bronchospastic response with a relatively brief duration, and in a significant number of patients there is a late response with onset after 3 to 4 hours, lasting hours to days. This late response is associated with a bronchial hypersensitivity reaction, which is demonstrable by nonspecific challenge testing in the laboratory. During the period of bronchial hyperresponsiveness patients are prone to develop attacks following exposure to a wide variety of ""triggers,"" including cold air, fumes, or cigarette smoke. The current approach to management of patients with asthma emphasizes prevention, with avoidance of specific allergens when possible, and chronic use of anti-inflammatory agents including corticosteroids and cromolyn sodium. The goal is to decrease the bronchial hyperresponsiveness. Management of the acute asthma attack consists of bronchodilator therapy, primarily with inhaled beta-adrenergic agonists, and administration of oral or systemic corticosteroids if the attack is not rapidly relieved. Additional therapeutic agents including theophylline and anticholinergics may be useful in some situations. Response to therapy during the first couple of hours in the emergency room is the most important predictor of the course of the acute attack, and patients who have not responded significantly after 2 hours of maximum therapy are candidates for hospital admission or prolonged emergency room observation. The goal of acute therapy is to wean the patient from intravenous drugs and place him or her on rapidly tapering doses of oral prednisone while initiating a vigorous program of preventive therapy. Follow-up observation, both in the office and in the patient's home, is vital and involves extensive patient education and objective testing of peak airflow. In general, the course of asthma is relatively benign compared with other obstructive airway diseases; however, significant mortality exists, especially in older patients and those with late-onset asthma.",,R B George;M W Owens
https://pubmed.ncbi.nlm.nih.gov/22705292/,Epidemiological measures of childhood asthma: cross-sectional and longitudinal consistency,"Background: Defining childhood asthma varies considerably, and the extent of agreement between various measures is not clearly understood in the absence of a recognized 'gold standard'. We compared different definitions of childhood asthma, identified characteristics that might have influenced their accuracy and an acquisition of an 'asthma' label in wheezy and treated children.",,Cristina Canova;Jessica M Harris;Pamela Mills;Carol White;Susan Moffat;Lesley Shread;Paul Cullinan
https://pubmed.ncbi.nlm.nih.gov/32687905/,The Role of Aeroallergen Sensitization Testing in Asthma Management,"Asthma is a global disease affecting almost 400 million people. Simultaneously, the overall burden of allergies is increasing. Although allergies are frequent and commonly recognized triggers of asthma severity and exacerbations, the majority of patients with asthma are not investigated for their underlying aeroallergen sensitizations, despite the potentially preventable consequences and therapeutic options. This review summarizes the current state of aeroallergen sensitization testing for people with asthma. We describe who should be tested and why, how testing can be used to optimize asthma management, list barriers to implementation of effective asthma management strategies, and make recommendations for improving asthma/allergy management by aeroallergen testing. Establishing a diagnosis of asthma and determining whether there is an allergic component is fundamental to an effective treatment plan. Moreover, moving from severity-based to phenotype-based asthma care can improve the care of asthma and allergic diseases. Timely diagnosis of aeroallergen sensitizations forms the basis for individualized treatment plans, which may include allergen remediation strategies when appropriate, and allergen immunotherapy, the only immunomodulating therapy for allergic asthma. Finally, the advent of biologics will expand the number of patients who can benefit from treatment, with decreased symptoms and disease remission a possibility for the first time.",Allergy; Asthma; Component resolved diagnostics; Sensitization; Specific IgE.,Thomas B Casale;Soren Pedersen;Pablo Rodriguez Del Rio;Andrew H Liu;Pascal Demoly;David Price
https://pubmed.ncbi.nlm.nih.gov/14763371/,"Asthma, allergy, and upper airway disease","The practitioner must be aware of the strong interrelationship between asthma, allergy, eczema, otitis media, viral upper respiratory infection, and sinusitis. When allergy, eczema, otitis media (particularly after the age of 2 years), viral upper respiratory infection, or sinusitis is present in a patient, asthma must be considered as possible sequelae. If a patient has symptoms of intermittent or persistent asthma, consideration must be given to the presence of allergy, eczema, otitis media, viral upper respiratory infection, or sinusitis as comorbid conditions or possible triggers for the asthma symptoms. Failure to evaluate the entire upper and lower airway for these interrelated conditions will result in incomplete treatment and incomplete symptom relief [61]. This article reviews the strong association between diseases of the upper and lower airway [62,63]. Treatment and control of upper airway symptoms is essential for control of asthma symptoms. Control of allergy, eczema, otitis, sinusitis, and viral symptoms result in improved outcomes for asthma patients. Reduction of these asthma triggers and comorbid conditions is also likely to reduce asthma medication requirements while improving symptoms status.",,Barbara Opperwall
https://pubmed.ncbi.nlm.nih.gov/12615032/,Asthma in adolescence,"The care of adolescents with asthma has been largely neglected, yet adolescents have particular needs that differ from those of children or adults with asthma. There are over 800,000 teenagers in the UK who suffer from asthma and underdiagnosis and poor treatment are common. The prevalence and level of morbidity from asthma in adolescents are as high as or higher than the rates in younger schoolchildren. Poor symptom control frequently reflects poor compliance with treatment. The beliefs and fears of teenagers about their asthma and its treatment are often not recognised or addressed in clinical consultations. Improved communication on the part of health professionals, which results in negotiating simple management plans that are tailored to the individual patient's concerns and goals, is more likely to improve compliance and asthma control than are complex plans made unilaterally by the doctor. The transition of care from the paediatric to the adult clinic remains a challenge for paediatricians and there is a lack of consensus over the best method of achieving this.",,Jon Couriel
https://pubmed.ncbi.nlm.nih.gov/9042028/,Future directions in asthma therapy. Is a cure possible?,"Asthma correctly is characterized as a syndrome rather than a disease, because a single causative mechanism has not yet been defined. This lack of definition makes the search for a cure extremely complex. Until a common pathogenetic link is identified, the possibility of a cure is remote. The precise nature of the inflammatory response in asthma has not been defined, and current concepts of the pathogenesis of asthma represent, to some extent, a reductionistic approach to a process that has been seen variously as an allergic reaction, autonomic hyperresponsiveness, or both. Additional evidence of the polygenomic nature of the disease and the inability to define a specific pathogenetic process linked to a final common pathway suggest that gene therapies probably will not be feasible, at least for the near future. As expected, most approaches now being developed are directed toward improved therapies, and optimal treatment may obviate the need to develop complex therapies effecting a cure. Under any circumstance, the notion of a cure will have to await a more comprehensive understanding of the syndrome known as human asthma. This article is intended to provide provocative insights into the reasons why a cure remains elusive.",,A R Leff
https://pubmed.ncbi.nlm.nih.gov/11513282/,Drug therapy approaches in the treatment of acute severe asthma in hospitalised children,"Acute severe paediatric asthma remains a serious and debilitating disease throughout the world. The incidence and mortality from asthma continue to increase. Early, effective and aggressive outpatient therapy is essential in reducing symptoms and preventing life-threatening progression. When complications occur or when the disease progresses to incipient respiratory failure, these children need to be managed in a continuous care facility where aggressive and potentially dangerous interventions can be safely instituted to reverse persistent bronchospasm. The primary drugs for acute severe asthma include oxygen, corticosteroids, salbutamol (albuterol) and anticholinergics. Second-line drugs include heliox, magnesium sulfate, ketamine and inhalational anaesthetics. Future therapies may include furosemide, leukotriene modifiers, antihistamines and phosphodiesterase inhibitors. This review attempts to explore the multitude of medications available with emphasis on pharmacology and pathophysiology.",,L K DeNicola;M O Gayle;K V Blake
https://pubmed.ncbi.nlm.nih.gov/26449970/,Induced sputum supernatant bioactive lipid mediators can identify subtypes of asthma,Background: Induced sputum (IS) allows to measure mediators of asthmatic inflammation in bronchial secretions. The specific role of induced sputum supernatant (ISS) endogenous bioactive lipid mediators in subtypes of asthma is not well understood.,asthma phenotype; eicosanoids; induced sputum; latent class analysis.,L Mastalerz;N Celejewska-Wójcik;K Wójcik;A Gielicz;A Ćmiel;M Ignacak;K Oleś;A Szczeklik;M Sanak
https://pubmed.ncbi.nlm.nih.gov/24987694/,Body mass index and comorbidities in adult severe asthmatics,"Both severe asthma and obesity are growing health problems. Severe asthma leads to a poor quality of life. The relationship among BMI, comorbidities, and severe asthma control in adults is still unclear. The aim of the study is to better understand the effect of the comorbidities as atopy, type II diabetes, OSAS, gastroesophageal reflux, hypertension, cardiovascular diseases, osteoporosis, infections, and psychological factors with BMI on asthma control in a cohort of adult severe asthmatics. One hundred and two patients were enrolled in a cross-sectional study assessing asthma control, treatments, pulmonary function, inflammatory markers, and comorbidities. Patients were divided into 3 classes according to BMI: normal weight, overweight, and obese. We found that the optimal state of asthma control is lower. whereas the score of Asthma Control Questionnaire, the number of asthma exacerbations during last year, the oral corticosteroids requirement during the previous year, and the LABA treatments are higher in obese than in overweight and normal weight severe asthmatics. The number of subjects with type II diabetes and OSAS are higher among obese and overweight patients than in normal weight asthmatics. In conclusion, BMI represents per se a factor for the deterioration in disease control in severe asthma.",,Andreina Bruno;Elisabetta Pace;Fabio Cibella;Pascal Chanez
https://pubmed.ncbi.nlm.nih.gov/23336164/,[Value of fractional nitric oxide concentration in exhaled breath in assessing level of asthma control in children],Objective: To investigate the value of fractional nitric oxide concentration in exhaled breath (FeNO) in assessing the level of asthma control in children.,,Li Xiang;Ya-Nan Fu;Zhen Li;Yi-Xin Ren;Xiao-Chun Rao
https://pubmed.ncbi.nlm.nih.gov/21282939/,Asthma masquerading as chronic obstructive pulmonary disease: a study of smokers fulfilling the GOLD definition of chronic obstructive pulmonary disease,Background: Irreversible airways obstruction in smokers is usually attributed to chronic obstructive pulmonary disease (COPD). We speculate that some of these are cases of asthma indistinguishable from COPD.,,Feisal A Al-Kassimi;Abdullah A Abba;Mohammed S Al-Hajjaj;Esam H Alhamad;Emad Raddaoui;Shaffi Ahamed Shaikh
https://pubmed.ncbi.nlm.nih.gov/12524495/,[Induced sputum as a new approach of the assessment of inflammation in asthma],"Asthma is an inflammatory condition. Traditionally bronchoalveolar lavage and bronchial biopsies obtained by bronchoscopy have been used to demonstrate inflammation. Induced-sputum is a non-invasive, reliable, reproducible and safer technique for monitoring inflammatory activity in patients with asthma. Studies have shown that induced-sputum measures aspects of inflammation distinct to that measured by bronchoalveolar lavage or bronchial biopsies. Numerous studies have suggested that induced-sputum is a potentially useful tool for early diagnosis of exacerbation, monitoring of therapy, identification of the lowest effective dose and assessing compliance in asthmatics. In this respect, we suggest that this test can be routinely used in the management of difficult asthmatics.",,S Boniface;Y Donati;S Romanet-Manent;A-M Lorec;P Dupuy;E Mamessier;M Badier;M EL Biaze;V Koscher;D Vervloet;A Magnan
https://pubmed.ncbi.nlm.nih.gov/8234967/,Epidemiology and the concept of underlying mechanisms of nocturnal asthma,"Nocturnal symptoms are common in asthma, even when patients are regularly seen at an outpatient clinic. Inflammation is generally accepted as a general feature of asthma and the severity of this basic inflammatory process can be increased by exogenous triggers such as exposure to allergens and nonallergic stimuli. Superimposed endogenous circadian rhythms may play a more important and intricate role in the circadian modulation of the inflammatory process by changing the number of cells, their release of mediators and/or the susceptibility of airway smooth muscle and vasculature. For instance, an increase in vagal tone may induce nocturnal bronchoconstriction which is further enhanced by falling catecholamine levels. Together, the reduced nocturnal catecholamine levels and the diminished bronchodilating capacity of the NANC system and the low cortisol levels oppose possible protection against inflammatory processes leading to nocturnal airflow obstruction.",,W M van Aalderen;G G Meijer;Y Oosterhoff;A O Bron
https://pubmed.ncbi.nlm.nih.gov/32004522/,"Update on the NAEPPCC Asthma Guidelines: The wait is over, or is it?","As an asthma specialist, one is often asked to discuss the asthma guidelines. The challenge that one faces is deciding which guidelines to use as a resource for discussion or presentation. It often comes down to the following questions: What is the question? What message does one want to deliver? Where is the most current information? and Who is the target audience? This commentary will help answer those questions as it guides the reader through the new update of the National Heart, Lung and Blood Institute/National Asthma Education and Prevention Program guidelines and then outlines differences between 2 widely used strategies for the management of asthma: the Global Initiative for Asthma and the National Heart, Lung and Blood Institute/National Asthma Education and Prevention Program Guidelines for the Diagnosis and Management of Asthma.",asthma guidelines; bronchial thermoplasty; inhaled corticosteroids; long-acting muscarinic agents; long-acting ß-agonists; short-acting ß-agonists; tiotropium.,Stanley J Szefler
https://pubmed.ncbi.nlm.nih.gov/2122134/,Asthma: the pulse is not the paradox,"Some interesting, unusual features of asthma are discussed: that patients may be better able to evaluate the severity of their asthma than physicians; that expiratory obstruction indirectly increases the work of inspiration; that 1 of the responses to airflow obstruction is hyperventilation; that localized areas of airflow obstruction may cause increased ventilation/perfusion ratios by decreasing perfusion more than ventilation; that increasing tidal volume may cause a reduction in alveolar ventilation; and, finally, that there is evidence that asthma has worsened in recent years, despite advances in the understanding and treatment of this disease.",,M H Williams Jr
https://pubmed.ncbi.nlm.nih.gov/23069125/,Environmental exposures and respiratory outcomes in children,"Asthma is a complex condition where genetic and environmental interactions occur at critical periods in development. The focus of this review was the role of environmental exposures on asthma causation. Selected studies published in 2010 and 2011 were reviewed to illustrate the challenge in relating environmental exposure(s) on asthma causation and also to focus on some exposures currently thought to be important to asthma pathogenesis. Challenges in understanding how environmental exposures may translate into asthma causation are summarised. Inhaled and ingested exposures are described, including microbial products, swimming pools, diet and antenatal tobacco exposure. A final synthesis summarises what is currently understood about childhood asthma causation and what advice might be given to parents and governments interested in reducing asthma risk.",,Steve Turner;Respiratory Group
https://pubmed.ncbi.nlm.nih.gov/17376599/,Bronchial asthma as neurogenic paroxysmal inflammatory disease: do some antiepileptic drugs have antiasthmatic properties?,"Bronchial asthma is an inflammatory disease, and neurogenic inflammation may play important role in asthma mechanisms. But asthma also is an inflammatory disease with paroxysmal clinical picture. It is known that migraine and trigeminal neuralgia also are inflammatory diseases with paroxysmal clinical picture, and neurogenic inflammation plays important role in their mechanisms. Antiepileptic drugs are highly effective in pharmacotherapy of migraine and trigeminal neuralgia, and these drugs completely prevent attacks of migraine and trigeminal pain in great majority of cases. Due to this it is possible that some antiepileptic drugs may be highly effective in pharmacotherapy of asthma. Bronchial asthma can be considered as peripheral paroxysmal and inflammatory disease with definite central neurogenic mechanism. It is also possible that some antiepileptic drugs can suppress inflammatory processes in asthma through the central neural influence, like in therapy of migraine and trigeminal neuralgia.",,M Lomia
https://pubmed.ncbi.nlm.nih.gov/27867084/,New concepts in asthma: clinical phenotypes and pathophysiological mechanisms,"Asthma is among the most common chronic inflammatory diseases worldwide. Recent evidence indicates that the pathogenesis shows a high degree of heterogeneity. Patient subsets have been identified that exhibit different cellular and molecular patterns of dysregulation. A prominent example is eosinophilic Th2-driven asthma. These unique and molecular patterns are termed endotypes. Characterization of endotypes has broad implications for therapeutic interventions. Although ∼80% of asthmatic patients respond well to standard anti-inflammatory therapies, the remaining subset particularly consisting of severe patients requires a more specialized endotype-specific approach. This interrelationship between clinical phenotypes, molecular endotypes and endotype-specific therapies is the focus of this review.",,Andreas R Koczulla;Claus F Vogelmeier;Holger Garn;Harald Renz
https://pubmed.ncbi.nlm.nih.gov/23997049/,Severe refractory asthma: an update,"Asthma is a heterogeneous disease in which adequate asthma control cannot be achieved in a substantial proportion despite currently available treatment possibilities. This subgroup has been defined as ""severe refractory"" asthma. Over the past years considerable progress has been made regarding a more exact definition of severe refractory asthma. A systematic approach to evaluate the asthma patient has been postulated. Further detailed classification into distinct phenotypes is ongoing to target the right treatment to the right patient. And, new therapeutic targeted treatment options are currently in development to provide possible new targets to improve disease state, symptoms and quality of life. This review will provide an update on the latest advancements with regard to all these domains.",,Reinier R L Wener;Elisabeth H Bel
https://pubmed.ncbi.nlm.nih.gov/10624779/,"The message from the World Asthma Meeting. The Working Groups of the World Asthma Meeting, held in Barcelona, Spain, December 9-13, 1998","The 1998 World Asthma Meeting (WAM) has been the first multidisciplinary event aimed to consider asthma as a global public health problem in children and adults. The purpose of the meeting was to present state-of-the-art scientific information and to make recommendations on the research agenda for the coming years. Five Working Groups of invited experts were appointed to pin-point the established knowledge and the important questions in the areas of epidemiology, prevention, pathogenesis, management, and education. Their reports were discussed during the final plenary session, and are forming the current proceedings of the meeting. The message of the World Asthma Meeting provides a research agenda supported by the major international bodies involved in this disease. An integrated approach is considered to be essential in order to improve the prevention and care of asthma in all countries of the world.",,P J Sterk;S A Buist;A J Woolcock;G B Marks;T A Platts-Mills;E von Mutius;J Bousquet;A J Frew;R A Pauwels;N Aït-Khaled;S L Hill;M R Partridge
https://pubmed.ncbi.nlm.nih.gov/10907584/,The pathobiology of acute asthma,"Acute bronchial asthma is a common problem with immense medical and economic impacts. It is estimated that this disease affects 12 to 14 million people in the United States with costs in excess of $6 billion per year. Most of the morbidity and all of the mortality of asthma tends to be associated with acute exacerbations, and treatment of these events accounts for the majority of expenditures in money and health care resources. Unfortunately, the factors that contribute to the destabilization of asthma are rarely studied and much of the pathogenesis and pathobiology of acute asthma remains unknown. This article examines these issues and suggests treatment for acute asthma.",,E R McFadden Jr;R B Hejal
https://pubmed.ncbi.nlm.nih.gov/1529373/,The experience of asthma,"A group of seven asthmatics were identified from family practice, following administration of a questionnaire, as expressing feelings of stigma or pessimism concerning their condition. They were interviewed in depth, using interpretive research methods, concerning their experience of asthma. Interpretive research uses qualitative methods to explore the emotions, feelings and meaning of the event of interest. All the interviews were transcribed verbatim by the principal researcher and analyzed by the technique of immersion and crystallization. The picture of asthma that emerged for the participants in this study gave rise to the concept of a dynamic model to illustrate their asthma experience. The model showed asthma as a continuum from diagnosis to final acceptance. The transition phase included a need to integrate knowledge, experience and self-awareness before progressing to acceptance and control. A mentoring relationship greatly facilitated resolution of the transition phase. Progress along the continuum was accompanied by diminishing fear. Another important theme to emerge was the fact that tiredness and physical limitations were common feelings, irrespective of the severity of the asthma in medical terms. The implications of this research for health workers is that they have much to contribute in assisting asthmatics to gain control over their condition, particularly in respect to understanding what knowledge concerning their condition is relevant to asthmatics and in understanding the potential benefit to asthmatics of a mentoring relationship.",,D Snadden;J B Brown
https://pubmed.ncbi.nlm.nih.gov/19240375/,Exercise-induced asthma is associated with impaired quality of life among children with asthma in Japan,Background: Asthma is the most common chronic diseases in school-aged children in Japan. It is important to consider health-related quality of life (QoL) among children with chronic diseases when treatment decisions are made.,,Namiko Kojima;Yukihiro Ohya;Masaki Futamura;Masayuki Akashi;Hiroshi Odajima;Yuichi Adachi;Fumio Kobayashi;Akira Akasawa
https://pubmed.ncbi.nlm.nih.gov/20568554/,The challenge of asthma in adolescent athletes: exercise induced bronchoconstriction (EIB) with and without known asthma,"Exercise induced bronchconstriction (EIB) is defined as a transient increase in airway resistance reflected as at least a 10% decline in FEV1 following at least 6-8 minutes of strenuous exercise. Up to 90% of asthmatics, 45% of individuals with allergic rhinitis, 50% of Olympic athletes, and 12% of the general population have EIB. EIB in adolescence may be either under- or over-diagnosed because of denial of symptoms or misperception of dyspnea or other respiratory symptoms. Diagnosis cannot always rely on history alone and may require an objective exercise challenge or surrogate measure. Management of EIB may require reduction in the exercise provoking the asthma but it can usually be successfully managed with training and the appropriate use of medications, including inhaled beta-agonists, inhaled steroids, and/or leukotriene antagonists. Nonpharmacologic therapy with face masks, warming up and down, and calisthenics may also be an effective adjunct in reducing medication needs. For most adolescents, proper pharmacotherapy will provide complete control of the airway and a normal healthy lifestyle without exercise restrictions.",,Chris Randolph
https://pubmed.ncbi.nlm.nih.gov/12614183/,Pharmacoeconomics of asthma treatment,"The burden of asthma is increasing in terms of prevalence, severity of symptoms and other markers of asthma control. Poor control of symptoms is a major issue that can result in adverse clinical and economic outcomes. Prescribing costs are the most obvious and visible expense in asthma care but these are but the tip of the iceberg. We need to take all factors into account when considering the overall costs of asthma treatments and recognise that treatment that results in better asthma control may result in lessening of both direct and indirect costs. To assess this accurately, health economic evaluations need to be undertaken in relevant settings, on representative populations. They need to use appropriate measures of asthma outcome. Drug-related costs need to take into account savings made by decreased costs of other prescribed medication and patient factors must be taken into account. We need information that is applicable to the types of patients we see in the real world to make proper cost analyses. Such information can come from 'pragmatic' randomised trials, from retrospective claims analysis from observational studies or using primary care clinical and prescribing databases.",,Jennifer Cleland;Mike Thomas;David Price
