link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/20127701/,When metabolism meets topology: Reconciling metabolite and reaction networks,"The search for a systems-level picture of metabolism as a web of molecular interactions provides a paradigmatic example of how the methods used to characterize a system can bias the interpretation of its functional meaning. Metabolic maps have been analyzed using novel techniques from network theory, revealing some non-trivial, functionally relevant properties. These include a small-world structure and hierarchical modularity. However, as discussed here, some of these properties might actually result from an inappropriate way of defining network interactions. Starting from the so-called bipartite organization of metabolism, where the two meaningful subsets (reactions and metabolites) are considered, most current works use only one of the subsets by means of so-called graph projections. Unfortunately, projected graphs often ignore relevant biological and chemical constraints, thus leading to statistical artifacts. Some of these drawbacks and alternative approaches need to be properly addressed.",,Raul Montañez;Miguel Angel Medina;Ricard V Solé;Carlos Rodríguez-Caso
https://pubmed.ncbi.nlm.nih.gov/27029352/,On the metabolic interactions of (photo)respiration,"Given that photorespiration is inextricably linked to the process of photosynthesis by virtue of sharing the common first enzyme Rubisco, the photorespiratory pathway has been less subject to study in isolation than many other metabolic pathways. That said, despite often being described to be linked to reactions of ammonia assimilation, C1 metabolism and respiratory metabolism, the precise molecular mechanisms governing these linkages in land plants remain partially obscure. The application of broad metabolite profiling on mutants with altered levels of metabolic enzymes has facilitated the identification of common and distinct metabolic responses among them. Here we provide an update of the recent findings from such studies, focusing particularly on the interplay between photorespiration and the metabolic reactions of mitochondrial respiration. In order to do so we evaluated (i) changes in organic acids following environmental perturbation of metabolism, (ii) changes in organic acid levels in a wide range of photorespiratory mutants, (iii) changes in levels of photorespiratory metabolites in transgenic tomato lines deficient in the expression of enzymes of the tricarboxylic acid cycle. In addition, we estimated the rates of photorespiration in a complete set of tricarboxylic acid cycle transgenic tomato lines. Finally, we discuss insight concerning the interaction between photorespiration and other pathways that has been attained following the development of (13)CO2-based flux profiling methods.",GABA shunt; metabolic regulation; mitochondrial metabolism; photorespiration; respiration; tricarboxylic acid cycle..,Toshihiro Obata;Alexandra Florian;Stefan Timm;Hermann Bauwe;Alisdair R Fernie
https://pubmed.ncbi.nlm.nih.gov/18711341/,Network-based prediction of human tissue-specific metabolism,"Direct in vivo investigation of mammalian metabolism is complicated by the distinct metabolic functions of different tissues. We present a computational method that successfully describes the tissue specificity of human metabolism on a large scale. By integrating tissue-specific gene- and protein-expression data with an existing comprehensive reconstruction of the global human metabolic network, we predict tissue-specific metabolic activity in ten human tissues. This reveals a central role for post-transcriptional regulation in shaping tissue-specific metabolic activity profiles. The predicted tissue specificity of genes responsible for metabolic diseases and tissue-specific differences in metabolite exchange with biofluids extend markedly beyond tissue-specific differences manifest in enzyme-expression data, and are validated by large-scale mining of tissue-specificity data. Our results establish a computational basis for the genome-wide study of normal and abnormal human metabolism in a tissue-specific manner.",,Tomer Shlomi;Moran N Cabili;Markus J Herrgård;Bernhard Ø Palsson;Eytan Ruppin
https://pubmed.ncbi.nlm.nih.gov/22433073/,Metabolomics in agriculture,"Metabolome refers to the complete set of metabolites synthesized through a series of multiple enzymatic steps from various biochemical pathways processing the information encrypted in the plant genome. Knowledge about synthesis and regulation of various plant metabolic substances has improved substantially with availability of Omics data originating from sequencing of plant genomes. Metabolic profiling of crops is increasingly becoming popular in assessing plant phenotypes and genetic diversity. Metabolic compositional changes vividly reflect the changes occurring during plant growth, development, and in response to stress. Hence, study of plant metabolic pathways, the interconnections between them in context of systems biology is increasingly becoming popular in identification of candidate genes. The present article reviews recent developments in analysis of plant metabolomics, available bioinformatics techniques and databases employed for comparative pathway analysis, metabolic QTLs, and their application in plants.",,K D Nadella;Soma S Marla;P Ananda Kumar
https://pubmed.ncbi.nlm.nih.gov/29344764/,O-GlcNAcylation: key regulator of glycolytic pathways,"Elevated O-GlcNAcylation is emerging as a general characteristic of most cancers. Although O-GlcNAcylation can regulate many cell biological pathways, recent evidence suggests that it is a key regulator of metabolic pathways including glycolysis in cancer cells. This review summarizes our current understanding of how O-GlcNAcylation regulates glycolytic pathways and contributes to alterations in cancer cell metabolism.",Cancer; Glycolysis; Metabolism; O-GlcNAc transferase; O-GlcNAcylation.,Zachary A Bacigalupa;Chaitali H Bhadiadra;Mauricio J Reginato
https://pubmed.ncbi.nlm.nih.gov/24868111/,Metabolic profiling in diabetes,"Metabolic profiling, or metabolomics, has developed into a mature science in recent years. It has major applications in the study of metabolic disorders. This review addresses issues relevant to the choice of the metabolomics platform, study design and data analysis in diabetes research, and presents recent advances using metabolomics in the identification of markers for altered metabolic pathways, biomarker discovery, challenge studies, metabolic markers of drug efficacy and off-target effects. The role of genetic variance and intermediate metabolic phenotypes and its relevance to diabetes research is also addressed.",diabetes; glucose metabolism; insulin resistance; lipid; metabolism.,Karsten Suhre
https://pubmed.ncbi.nlm.nih.gov/29154077/,Metabolic-flux dependent regulation of microbial physiology,"According to the most prevalent notion, changes in cellular physiology primarily occur in response to altered environmental conditions. Yet, recent studies have shown that changes in metabolic fluxes can also trigger phenotypic changes even when environmental conditions are unchanged. This suggests that cells have mechanisms in place to assess the magnitude of metabolic fluxes, that is, the rate of metabolic reactions, and use this information to regulate their physiology. In this review, we describe recent evidence for metabolic flux-sensing and flux-dependent regulation. Furthermore, we discuss how such sensing and regulation can be mechanistically achieved and present a set of new candidates for flux-signaling metabolites. Similar to metabolic-flux sensing, we argue that cells can also sense protein translation flux. Finally, we elaborate on the advantages that flux-based regulation can confer to cells.",,Athanasios Litsios;Álvaro D Ortega;Ernst C Wit;Matthias Heinemann
https://pubmed.ncbi.nlm.nih.gov/27442496/,Metabolic traits of pathogenic streptococci,"Invasive and noninvasive diseases caused by facultative pathogenic streptococci depend on their equipment with virulence factors and on their ability to sense and adapt to changing nutrients in different host environments. The knowledge of the principal metabolic mechanisms which allow these bacteria to recognize and utilize nutrients in host habitats is a prerequisite for our understanding of streptococcal pathogenicity and the development of novel control strategies. This review aims to summarize and compare the central carbohydrate metabolic and amino acid biosynthetic pathways of a selected group of streptococcal species, all belonging to the naso-oropharyngeal microbiome in humans and/or animals. We also discuss the urgent need of comprehensive metabolomics approaches for a better understanding of the streptococcal metabolism during host-pathogen interaction.",adaptation; amino acid; carbohydrate; metabolism; streptococcus.,Jörg Willenborg;Ralph Goethe
https://pubmed.ncbi.nlm.nih.gov/29913546/,Biotechnological Potential of Rhodococcus Biodegradative Pathways,"The genus Rhodococcus is a phylogenetically and catabolically diverse group that has been isolated from diverse environments, including polar and alpine regions, for its versatile ability to degrade a wide variety of natural and synthetic organic compounds. Their metabolic capacity and diversity result from their diverse catabolic genes, which are believed to be obtained through frequent recombination events mediated by large catabolic plasmids. Many rhodococci have been used commercially for the biodegradation of environmental pollutants and for the biocatalytic production of high-value chemicals from low-value materials. Recent studies of their physiology, metabolism, and genome have broadened our knowledge regarding the diverse biotechnological applications that exploit their catabolic enzymes and pathways.",Biodegradation; Rhodococcus; bacteria; catabolic enzyme; degradative pathway.,Dockyu Kim;Ki Young Choi;Miyoun Yoo;Gerben J Zylstra;Eungbin Kim
https://pubmed.ncbi.nlm.nih.gov/32003785/,GEMtractor: extracting views into genome-scale metabolic models,"Summary: Computational metabolic models typically encode for graphs of species, reactions and enzymes. Comparing genome-scale models through topological analysis of multipartite graphs is challenging. However, in many practical cases it is not necessary to compare the full networks. The GEMtractor is a web-based tool to trim models encoded in SBML. It can be used to extract subnetworks, for example focusing on reaction- and enzyme-centric views into the model.",,Martin Scharm;Olaf Wolkenhauer;Mahdi Jalili;Ali Salehzadeh-Yazdi
https://pubmed.ncbi.nlm.nih.gov/25178781/,Stoichiometric modelling of microbial metabolism,"Stoichiometric models describe cellular biochemistry with systems of linear equations. The models which are fundamentally based on the steady-state assumption are comparatively easy to construct and can be applied to networks up to genome scale. Fluxes are inherent variables in stoichiometric models and linear optimization can be used to identify intracellular flux distributions. Great caution, however, has to be paid to the selection of the specific objective function which inevitably implies the existence of a specific global cellular rationale. On the other hand, stoichiometric models provide an analytical platform for contextualization of experimental data. Equally important, the stoichiometric models can be used for structural analyses of metabolic networks as such supporting for example rational model-driven strategies in metabolic engineering.",,Lars Kuepfer
https://pubmed.ncbi.nlm.nih.gov/32654530/,"Alternative carbohydrate pathways - enzymes, functions and engineering","Metabolic engineering is crucial in the development of production strains for platform chemicals, pharmaceuticals and biomaterials from renewable resources. The central carbon metabolism (CCM) of heterotrophs plays an essential role in the conversion of biomass to the cellular building blocks required for growth. Yet, engineering the CCM ultimately aims toward a maximization of flux toward products of interest. The most abundant dissimilative carbohydrate pathways amongst prokaryotes (and eukaryotes) are the Embden-Meyerhof-Parnas (EMP) and the Entner-Doudoroff (ED) pathways, which build the basics for heterotrophic metabolic chassis strains. Although the EMP is regarded as the textbook example of a carbohydrate pathway owing to its central role in production strains like Escherichia coli, Saccharomyces cerevisiae and Bacillus subtilis, it is either modified, complemented or even replaced by alternative carbohydrate pathways in different organisms. The ED pathway also plays key roles in biotechnological relevant bacteria, like Zymomonas mobilis and Pseudomonas putida, and its importance was recently discovered in photoautotrophs and marine microorganisms. In contrast to the EMP, the ED pathway and its variations are not evolutionary optimized for high ATP production and it differs in key principles such as protein cost, energetics and thermodynamics, which can be exploited in the construction of unique metabolic designs. Single ED pathway enzymes and complete ED pathway modules have been used to rewire carbon metabolisms in production strains and for the construction of cell-free enzymatic pathways. This review focuses on the differences of the ED and EMP pathways including their variations and discusses the use of alternative pathway strategies for in vivo and cell-free metabolic engineering.",Carbon metabolism; Embden-Meyerhof-Parnas pathway; Entner-Doudoroff pathway; cell-free metabolic engineering; cofactors; metabolic engineering; thermodynamics.,Dominik Kopp;Anwar Sunna
https://pubmed.ncbi.nlm.nih.gov/26485611/,A refined genome-scale reconstruction of Chlamydomonas metabolism provides a platform for systems-level analyses,"Microalgae have reemerged as organisms of prime biotechnological interest due to their ability to synthesize a suite of valuable chemicals. To harness the capabilities of these organisms, we need a comprehensive systems-level understanding of their metabolism, which can be fundamentally achieved through large-scale mechanistic models of metabolism. In this study, we present a revised and significantly improved genome-scale metabolic model for the widely-studied microalga, Chlamydomonas reinhardtii. The model, iCre1355, represents a major advance over previous models, both in content and predictive power. iCre1355 encompasses a broad range of metabolic functions encoded across the nuclear, chloroplast and mitochondrial genomes accounting for 1355 genes (1460 transcripts), 2394 and 1133 metabolites. We found improved performance over the previous metabolic model based on comparisons of predictive accuracy across 306 phenotypes (from 81 mutants), lipid yield analysis and growth rates derived from chemostat-grown cells (under three conditions). Measurement of macronutrient uptake revealed carbon and phosphate to be good predictors of growth rate, while nitrogen consumption appeared to be in excess. We analyzed high-resolution time series transcriptomics data using iCre1355 to uncover dynamic pathway-level changes that occur in response to nitrogen starvation and changes in light intensity. This approach enabled accurate prediction of growth rates, the cessation of growth and accumulation of triacylglycerols during nitrogen starvation, and the temporal response of different growth-associated pathways to increased light intensity. Thus, iCre1355 represents an experimentally validated genome-scale reconstruction of C. reinhardtii metabolism that should serve as a useful resource for studying the metabolic processes of this and related microalgae.",Chlamydomonas reinhardtii; constraint-based analysis; flux balance analysis; lipid accumulation; metabolic modeling; photosynthesis; systems biology.,Saheed Imam;Sascha Schäuble;Jacob Valenzuela;Adrián López García de Lomana;Warren Carter;Nathan D Price;Nitin S Baliga
https://pubmed.ncbi.nlm.nih.gov/24098096/,Swimming in light: a large-scale computational analysis of the metabolism of Dinoroseobacter shibae,"The Roseobacter clade is a ubiquitous group of marine α-proteobacteria. To gain insight into the versatile metabolism of this clade, we took a constraint-based approach and created a genome-scale metabolic model (iDsh827) of Dinoroseobacter shibae DFL12T. Our model is the first accounting for the energy demand of motility, the light-driven ATP generation and experimentally determined specific biomass composition. To cover a large variety of environmental conditions, as well as plasmid and single gene knock-out mutants, we simulated 391,560 different physiological states using flux balance analysis. We analyzed our results with regard to energy metabolism, validated them experimentally, and revealed a pronounced metabolic response to the availability of light. Furthermore, we introduced the energy demand of motility as an important parameter in genome-scale metabolic models. The results of our simulations also gave insight into the changing usage of the two degradation routes for dimethylsulfoniopropionate, an abundant compound in the ocean. A side product of dimethylsulfoniopropionate degradation is dimethyl sulfide, which seeds cloud formation and thus enhances the reflection of sunlight. By our exhaustive simulations, we were able to identify single-gene knock-out mutants, which show an increased production of dimethyl sulfide. In addition to the single-gene knock-out simulations we studied the effect of plasmid loss on the metabolism. Moreover, we explored the possible use of a functioning phosphofructokinase for D. shibae.",,Rene Rex;Nelli Bill;Kerstin Schmidt-Hohagen;Dietmar Schomburg
https://pubmed.ncbi.nlm.nih.gov/22332074/,Trafficking of intracellular folates,"The role of metabolic compartmentation in spatially organizing metabolic enzymes into pathways, regulating flux through metabolic pathways, and controlling the partitioning of metabolic intermediates among pathways is appreciated, but our understanding of the mechanisms that establish metabolic architecture and mediate communication and regulation among interconnected metabolic pathways and networks is still incomplete. This review discusses recent advancements in our understanding of metabolic compartmentation within the pathways that constitute the folate-mediated one-carbon metabolic network and emerging evidence for a need to regulate the trafficking of folates among compartmentalized metabolic pathways.",,Patrick J Stover;Martha S Field
https://pubmed.ncbi.nlm.nih.gov/28857502/,Engineering Robustness of Microbial Cell Factories,"Metabolic engineering and synthetic biology offer great prospects in developing microbial cell factories capable of converting renewable feedstocks into fuels, chemicals, food ingredients, and pharmaceuticals. However, prohibitively low production rate and mass concentration remain the major hurdles in industrial processes even though the biosynthetic pathways are comprehensively optimized. These limitations are caused by a variety of factors unamenable for host cell survival, such as harsh industrial conditions, fermentation inhibitors from biomass hydrolysates, and toxic compounds including metabolic intermediates and valuable target products. Therefore, engineered microbes with robust phenotypes is essential for achieving higher yield and productivity. In this review, the recent advances in engineering robustness and tolerance of cell factories is described to cope with these issues and briefly introduce novel strategies with great potential to enhance the robustness of cell factories, including metabolic pathway balancing, transporter engineering, and adaptive laboratory evolution. This review also highlights the integration of advanced systems and synthetic biology principles toward engineering the harmony of overall cell function, more than the specific pathways or enzymes.",adaptive laboratory evolution; dynamic metabolic engineering; microbial cell factories; robustness engineering; systems and synthetic biology.,Zhiwei Gong;Jens Nielsen;Yongjin J Zhou
https://pubmed.ncbi.nlm.nih.gov/31893380/,Metabolic Network Reconstructions to Predict Drug Targets and Off-Target Effects,"The drug development pipeline has stalled because of the difficulty in identifying new drug targets while minimizing off-target effects. Computational methods, such as the use of metabolic network reconstructions, may provide a cost-effective platform to test new hypotheses for drug targets and prevent off-target effects. Here, we summarize available methods to identify drug targets and off-target effects using either reaction-centric, gene-centric, or metabolite-centric approaches with genome-scale metabolic network reconstructions.",Constraint-based modeling; Drug targets; Flux balance analysis (FBA); Genome-scale metabolic network reconstruction (GENRE); Off-target effects.,Kristopher Rawls;Bonnie V Dougherty;Jason Papin
https://pubmed.ncbi.nlm.nih.gov/22500966/,Reprogramming of carbon metabolism by the transcriptional activators AcuK and AcuM in Aspergillus nidulans,"The ability of fungi to use carbon sources metabolized via the TCA cycle requires gluconeogenesis. In Aspergillus nidulans the AcuK and AcuM transcription factors regulate the expression of the gluconeogenic genes acuF, encoding phosphoenolpyruvate carboxykinase, and acuG, encoding fructose-1,6-bisphosphatase. Expressed proteins containing the AcuK/AcuM N-terminal DNA-binding domains bind together in vitro to motifs containing repeats of CGG separated by seven bases (CCGN7CCG) and the functionality of these sequences was verified in vivo by acuF-lacZ reporter studies. Chromatin immunoprecipitation analysis showed inter-dependent DNA binding of the proteins to the promoters of gluconeogenic genes in vivo independent of the carbon source. Deletion of the mdhC gene encoding a cytoplasmic/peroxisomal malate dehydrogenase showed that this activity is not essential for gluconeogenesis and indicated that induction of AcuK/AcuM regulated genes might result from malate accumulation. Deletion of the gene for the alternative oxidase did not affect growth on gluconeogenic carbon sources; however, expression was absolutely dependent on AcuK and AcuM. Orthologues of AcuK and AcuM, are present in a wide range of fungal taxa and the CCGN7CCG motif is present in the 5' of many genes involved in gluconeogenesis indicating a fundamental role for these transcription factors in reprogramming fungal carbon metabolism.",,Yumi Suzuki;Sandra L Murray;Koon Ho Wong;Meryl A Davis;Michael J Hynes
https://pubmed.ncbi.nlm.nih.gov/25142745/,Theoretical description of metabolism using queueing theory,"A theoretical description of the process of metabolism has been developed on the basis of the Pachinko model (see Nicholson and Wilson in Nat Rev Drug Discov 2:668-676, 2003) and the queueing theory. The suggested approach relies on the probabilistic nature of the metabolic events and the Poisson distribution of the incoming flow of substrate molecules. The main focus of the work is an output flow of metabolites or the effectiveness of metabolism process. Two simplest models have been analyzed: short- and long-living complexes of the source molecules with a metabolizing point (Hole) without queuing. It has been concluded that the approach based on queueing theory enables a very broad range of metabolic events to be described theoretically from a single probabilistic point of view.",,Vladyslav P Evstigneev;Marina G Holyavka;Sergii V Khrapatiy;Maxim P Evstigneev
https://pubmed.ncbi.nlm.nih.gov/32251664/,Chromatin-remodeling links metabolic signaling to gene expression,"Background: ATP-dependent chromatin remodelers are evolutionarily conserved complexes that alter nucleosome positioning to influence many DNA-templated processes, such as replication, repair, and transcription. In particular, chromatin remodeling can dynamically regulate gene expression by altering accessibility of chromatin to transcription factors.",BAF/PBAF; Chromatin-remodeling; INO80; Metabolism; SWI/SNF; TOR.,Ashby J Morrison
https://pubmed.ncbi.nlm.nih.gov/31839485/,The Untapped Opportunity and Challenge of Immunometabolism: A New Paradigm for Drug Discovery,"Here, we explore the manipulation of immune cell metabolism as a strategy in target discovery and drug development for immune-mediated diseases. Comparing exploitation of metabolic pathways to kill tumor cells for cancer treatment with the reprogramming of immune cells to treat autoimmune diseases highlights differences that confer several advantages to the latter (including a more favorable therapeutic index and greater target stability). We discuss technological capabilities and gaps, including the challenge of relating in vitro observations to in vivo biology. Finally, we conclude by identifying future opportunities that will move the field forward and accelerate drug discovery.",,Claire Mazumdar;Edward M Driggers;Laurence A Turka
https://pubmed.ncbi.nlm.nih.gov/25609364/,Dysregulated glycolysis as an oncogenic event,"Enhanced glycolysis in cancer, called the Warburg effect, is a well-known feature of cancer metabolism. Recent advances revealed that the Warburg effect is coupled to many other cancer properties, including adaptation to hypoxia and low nutrients, immortalisation, resistance to oxidative stress and apoptotic stimuli, and elevated biomass synthesis. These linkages are mediated by various oncogenic molecules and signals, such as c-Myc, p53, and the insulin/Ras pathway. Furthermore, several regulators of glycolysis have been recently identified as oncogene candidates, including the hypoxia-inducible factor pathway, sirtuins, adenosine monophosphate-activated kinase, glycolytic pyruvate kinase M2, phosphoglycerate mutase, and oncometabolites. The interplay between glycolysis and oncogenic events will be the focus of this review.",,Takumi Mikawa;Matilde E LLeonart;Akifumi Takaori-Kondo;Nobuya Inagaki;Masayuki Yokode;Hiroshi Kondoh
https://pubmed.ncbi.nlm.nih.gov/32551788/,Metabolic reprogramming as a feast for virus replication,"Viral replication depends entirely on the energy and biosynthetic precursors supplied by the host cell metabolic network. Viruses actively reprogram host cell metabolism to establish optimal environment for their replication and spread. They stimulate the uptake of extracellular nutrients and predominantly modulate glucose, glutamine, and fatty acid metabolism to support anabolic metabolic pathways. Some viruses activate the process of aerobic glycolysis, divert the glycolytic carbon for biosynthetic reactions, and stimulate glutamine utilization to replenish tricarboxylic cycle intermediates. Others use glutamine carbon to promote de novo fatty acid synthesis, amino acid supply or glutathione production. The unique metabolic signature and different dependence of viral life cycle on the individual metabolic processes is therefore characteristic feature of almost each virus. Deeper understanding of how viruses alter cellular metabolic pathways or their upstream regulatory circuits may lead to development of more effective antiviral treatment strategies based on targeted metabolic inhibition. Keywords: virus infection; metabolism; glycolysis; glutamine metabolism; fatty acid synthesis; metabolic reprogramming; virus-host interaction.",,K Polcicova;L Badurova;J Tomaskova
https://pubmed.ncbi.nlm.nih.gov/30064888/,Modular Metabolic Engineering for Biobased Chemical Production,"Microorganisms can manufacture a wide range of biobased chemicals that are useful for diverse industrial applications. However, the overexpression of heterologous enzymes in recombinant strains often leads to metabolic imbalance, resulting in growth retardation and suboptimal production of the target compounds. Here we discuss the recent development of modular metabolic engineering approaches that enable the global fine-tuning of engineered pathways by modularizing the synthetic pathway in single or multiple hosts. In particular, we highlight applications with microbial consortia. To build a vibrant biobased economy, multivariate modular metabolic engineering (MMME), modular coculture engineering (MCE), and spatiotemporal and integrative genome-scale metabolic modeling can be exploited to expedite strain optimization and improve the production of a broad variety of high-value biobased chemicals.",biobased chemicals; coculture; genome-scale metabolic model; modular engineering.,Hongyuan Lu;Juan C Villada;Patrick K H Lee
https://pubmed.ncbi.nlm.nih.gov/31200079/,The Structure and Function of Major Plant Metabolite Modifications,"Plants produce a myriad of structurally and functionally diverse metabolites that play many different roles in plant growth and development and in plant response to continually changing environmental conditions as well as abiotic and biotic stresses. This metabolic diversity is, to a large extent, due to chemical modification of the basic skeletons of metabolites. Here, we review the major known plant metabolite modifications and summarize the progress that has been achieved and the challenges we are facing in the field. We focus on discussing both technical and functional aspects in studying the influences that various modifications have on biosynthesis, degradation, transport, and storage of metabolites, as well as their bioactivity and toxicity. Finally, we discuss some emerging insights into the evolution of metabolic pathways and metabolite functionality.",evolution of metabolism; genetic basis; metabolic diversity; metabolite modification.,Shouchuang Wang;Saleh Alseekh;Alisdair R Fernie;Jie Luo
https://pubmed.ncbi.nlm.nih.gov/32408513/,"Reactive Oxygen Species, Metabolic Plasticity, and Drug Resistance in Cancer","The metabolic abnormality observed in tumors is characterized by the dependence of cancer cells on glycolysis for their energy requirements. Cancer cells also exhibit a high level of reactive oxygen species (ROS), largely due to the alteration of cellular bioenergetics. A highly coordinated interplay between tumor energetics and ROS generates a powerful phenotype that provides the tumor cells with proliferative, antiapoptotic, and overall aggressive characteristics. In this review article, we summarize the literature on how ROS impacts energy metabolism by regulating key metabolic enzymes and how metabolic pathways e.g., glycolysis, PPP, and the TCA cycle reciprocally affect the generation and maintenance of ROS homeostasis. Lastly, we discuss how metabolic adaptation in cancer influences the tumor's response to chemotherapeutic drugs. Though attempts of targeting tumor energetics have shown promising preclinical outcomes, the clinical benefits are yet to be fully achieved. A better understanding of the interaction between metabolic abnormalities and involvement of ROS under the chemo-induced stress will help develop new strategies and personalized approaches to improve the therapeutic efficiency in cancer patients.",cancer; drug resistance; metabolic adaptation; reactive oxygen species.,Vikas Bhardwaj;Jun He
https://pubmed.ncbi.nlm.nih.gov/19321800/,Metabolic transformation in cancer,"In 2000, Douglas Hanahan and Robert Weinberg published a review detailing the six hallmarks of cancer. These are six phenotypes that a tumour requires in order to become a fully fledged malignancy: persistent growth signals, evasion of apoptosis, insensitivity to anti-growth signals, unlimited replicative potential, angiogenesis and invasion and metastasis. However, it is becoming increasingly clear that these phenotypes do not portray the whole story and that other hallmarks are necessary: one of which is a shift in cellular metabolism. The tumour environment creates a unique collection of stresses to which cells must adapt in order to survive. This environment is formed by the uncontrolled proliferation of cells, which ignore the cues that would create normal tissue architecture. As a result, the cells forming the tumour are exposed to low oxygen and nutrient levels, as well as high levels of toxic cellular waste products, which is thought to propel cells towards a more transformed phenotype, resistant to cell death and pro-metastatic.",,Daniel A Tennant;Raúl V Durán;Houda Boulahbel;Eyal Gottlieb
https://pubmed.ncbi.nlm.nih.gov/27094957/,Regulation of intracellular formaldehyde toxicity during methanol metabolism of the methylotrophic yeast Pichia methanolica,"In this study we found that the methylotrophic yeast Pichia methanolica showed impaired growth on high methanol medium (>5%, or 1.56 M, methanol). In contrast, P. methanolica grew well on glucose medium containing 5% methanol, but the growth defects reappeared on glucose medium supplemented with 5 mM formaldehyde. During methanol growth of P. methanolica, formaldehyde accumulated in the medium up to 0.3 mM before it was consumed rapidly based on cell growth. These findings indicate that the growth defect of P. methanolica on high methanol media is not caused directly by methanol toxicity, but rather by formaldehyde, which is a key toxic intermediate of methanol metabolism. Moreover, during methanol growth of P. methanolica, expression of enzymes in the methanol-oxidation pathway were induced before the alcohol oxidase isozymes Mod1p and Mod2p, and Mod1p expression was induced before Mod2p. These results suggest that to avoid excess accumulation of formaldehyde-the toxic intermediate of methanol metabolism-P. methanolica grown on methanol strictly regulates the order in which methanol-metabolizing enzymes are expressed.",Alcohol oxidase isozymes; Formaldehyde; Methanol metabolic enzymes; Methylotrophic yeast; Pichia methanolica.,Keishi Wakayama;Sakiko Yamaguchi;Akihito Takeuchi;Tasuku Mizumura;Shotaro Ozawa;Noboru Tomizuka;Takashi Hayakawa;Tomoyuki Nakagawa
https://pubmed.ncbi.nlm.nih.gov/27736648/,Applied evolutionary theories for engineering of secondary metabolic pathways,"An expanded definition of 'secondary metabolism' is emerging. Once the exclusive provenance of naturally occurring organisms, evolved over geological time scales, secondary metabolism increasingly encompasses molecules generated via human engineered biocatalysts and biosynthetic pathways. Many of the tools and strategies for enzyme and pathway engineering can find origins in evolutionary theories. This perspective presents an overview of selected proposed evolutionary strategies in the context of engineering secondary metabolism. In addition to the wealth of biocatalysts provided via secondary metabolic pathways, improving the understanding of biosynthetic pathway evolution will provide rich resources for methods to adapt to applied laboratory evolution.",,Brian O Bachmann
https://pubmed.ncbi.nlm.nih.gov/26322736/,Programmable genetic circuits for pathway engineering,"Synthetic biology has the potential to provide decisive advances in genetic control of metabolic pathways. However, there are several challenges that synthetic biologists must overcome before this vision becomes a reality. First, a library of diverse and well-characterized sensors, such as metabolite-sensing or condition-sensing promoters, must be constructed. Second, robust programmable circuits that link input conditions with a specific gene regulation response must be developed. Finally, multi-gene targeting strategies must be integrated with metabolically relevant sensors and complex, robust logic. Achievements in each of these areas, which employ the CRISPR/Cas system, in silico modeling, and dynamic sensor-regulators, among other tools, provide a strong basis for future research. Overall, the future for synthetic biology approaches in metabolic engineering holds immense promise.",,Allison Hoynes-O'Connor;Tae Seok Moon
https://pubmed.ncbi.nlm.nih.gov/28065746/,Linking metabolic reprogramming to therapy resistance in cancer,"Metabolic rearrangements are essential to satisfy the different requirements of cancer cells during tumorigenesis and recent studies have highlighted a role for such metabolic reprogramming in response and adaptation to therapies. However, therapy-resistant experimental models have been described to be either glycolysis-dependent or OXPHOS-addicted. Here we discuss the recent literature on metabolic reprogramming of cancer in therapy resistance with a plausible explanation of the observed differences which collectively indicate that dis-regulated metabolic pathways could be considered potential therapeutic targets in tumors resistant to conventional therapy.",Metabolic reprogramming; OXPHOS; Therapy resistance; Warburg metabolism.,Andrea Morandi;Stefano Indraccolo
https://pubmed.ncbi.nlm.nih.gov/26930496/,"The Involvement of hybrid cluster protein 4, HCP4, in Anaerobic Metabolism in Chlamydomonas reinhardtii","The unicellular green algae Chlamydomonas reinhardtii has long been studied for its unique fermentation pathways and has been evaluated as a candidate organism for biofuel production. Fermentation in C. reinhardtii is facilitated by a network of three predominant pathways producing four major byproducts: formate, ethanol, acetate and hydrogen. Previous microarray studies identified many genes as being highly up-regulated during anaerobiosis. For example, hybrid cluster protein 4 (HCP4) was found to be one of the most highly up-regulated genes under anoxic conditions. Hybrid cluster proteins have long been studied for their unique spectroscopic properties, yet their biological functions remain largely unclear. To probe its role during anaerobiosis, HCP4 was silenced using artificial microRNAs (ami-hcp4) followed by extensive phenotypic analyses of cells grown under anoxic conditions. Both the expression of key fermentative enzymes and their respective metabolites were significantly altered in ami-hcp4, with nitrogen uptake from the media also being significantly different than wild-type cells. The results strongly suggest a role for HCP4 in regulating key fermentative and nitrogen utilization pathways.",,Adam C Olson;Clay J Carter
