link,title,abstract,tag,author
https://pubmed.ncbi.nlm.nih.gov/28741362/,Gastroenterology - Evolution of specialty choice in recent years,Introduction: Gastroenterology is one of the medical specialties offered to residency training candidates each year. This project analyzes the data associated with the choice of a Gastroenterology residency program in recent years.,,José Curbelo;José-María Galván-Román;Fernando Sánchez-Lasheras;Jose María Romeo;Ana Fernández-Somoano;Tomás Villacampa;Jaime Baladrón
https://pubmed.ncbi.nlm.nih.gov/15906748/,Need for guidelines in gastroenterology for the general practitioner,"General practitioners base their clinical strategy on evidence-based medicine and experience. When prospective randomized controlled studies have not provided an answer to a specific clinical question, or when common practice in a certain area is not well established, guidelines formulated by specialists with in-depth knowledge of the field are needed. Studies have shown that gastroenterology guidelines have improved the approach to Helicobacter pylori infection and the management of gastroesophageal reflux disease. Failure to use these guidelines by general practitioners can lead to diagnostic inconsistencies and faulty patient care. This is particularly important in Israel, where the heterogeneous patient and physician populations are characterized by differences in the interpretation of symptoms, disease prevalence, and education.",,Yaron Niv
https://pubmed.ncbi.nlm.nih.gov/22475957/,Increasing complexity of clinical research in gastroenterology: implications for the training of clinician-scientists,Objectives: Significant advances have been made in clinical and epidemiologic research methods over the past 30 years. We sought to demonstrate the impact of these advances on published gastroenterology research from 1980 to 2010.,,Frank I Scott;Ryan A McConnell;Matthew E Lewis;James D Lewis
https://pubmed.ncbi.nlm.nih.gov/32350721/,How to Become a Competitive Applicant for Gastroenterology Fellowship: Tips and Tricks for Success Part I,"In recent years, gastroenterology has become one of the most competitive subspecialties included in the internal medicine fellowship match, which increases the stressful nature of an already potentially nerve-wracking process for the trainee. Though each applicant has unique strengths and thus the process is somewhat individualized, there are some basic principles that can render an applicant more competitive for a gastroenterology fellowship. These include establishing mentorship, achieving scholarly work, building your resume, honing interpersonal and networking skills, and a writing a well-planned application. The goal of this article is to outline some basic principles that will help improve the competitiveness of an applicant, and also highlight some practical tips and tricks for applicants with diverse backgrounds, such as international medical graduates, minority applicants, and women in medicine.",,Nikki Duong;Elizabeth S Aby;Kelly E Hathorn;C Roberto Simons-Linares;Mohammad Bilal
https://pubmed.ncbi.nlm.nih.gov/32356262/,How to Become a Competitive Applicant for Gastroenterology Fellowship: Tips and Tricks for Success Part II,"In recent years, gastroenterology has become one of the most competitive subspecialties included in the internal medicine fellowship match, which increases the stressful nature of an already potentially nerve-wracking process for the trainee. Though each applicant has unique strengths and thus the process is somewhat individualized, there are some basic principles that can render an applicant more competitive for a gastroenterology fellowship. These include establishing mentorship, achieving scholarly work, building your resume, honing interpersonal and networking skills, and writing a well-planned application. The goal of this article is to outline some basic principles that will help improve the competitiveness of an applicant, and also highlight some practical tips and tricks for applicants with diverse backgrounds, such as international medical graduates, minority applicants, and women in medicine.",,Nikki Duong;Elizabeth S Aby;Kelly E Hathorn;C Roberto Simons-Linares;Mohammad Bilal
https://pubmed.ncbi.nlm.nih.gov/21563341/,[Children's gastroenterology--present and future],"Diseases of digestive organs at children are similar to adults, but have their own specifics. Disease pattern is not well-defined for the following reasons: children of early age can not accurately describe their complaints; incomplete development of digestive and other body systems, birth defects and abnormal developments. All the above are elements which show the complexity of the children's gastroenterology. The main aims of the children's gastroenterology which are raised in this article are early diagnostics, prescription of appropriate treatment and maintenance of follow-up care in compliance with modern tendencies in medical science. Adult and children's gastroenterology look like two sides of one rapid river. To build the bridge between them and to arrange the succession between children and adult diseases is the aim of modern gastroenterologists.",,P L Shcherbakov;Iu F Lobanov
https://pubmed.ncbi.nlm.nih.gov/30863954/,Analysis of Accredited Gastroenterology Fellowship Internet-Available Content: Twenty-Nine Steps Toward a Better Program Website,"Goal: To assess publicly available content derived from official websites of accredited gastroenterology fellowship programs, specifically evaluating data pertinent to prospective applicants.",Comprehensiveness; Content; Fellowship; Gastroenterology; Website.,Jack H Ruddell;Adam E M Eltorai;Mena Bakhit;Arman M Lateef;Steven F Moss
https://pubmed.ncbi.nlm.nih.gov/28776388/,"Gastroenterology, a historical specialty with a great future","The specialty of gastroenterology (SGI) deals with the conditions involving the gut (esophagus, stomach, bowels, anorectal region), liver, bile ducts, pancreas, and peritoneum, specifically with their etiology, epidemiology, pathophysiology, semiology, diagnosis, prognosis, prevention, and treatment. As shown by Dr. Curbelo et al. in the present issue of The Spanish Journal of Digestive Diseases (Revista Española de Enfermedades Digestivas), our SGI has progressively grown as a specialty training option, and is now one of the five most commonly requested residency programs.",,Javier Crespo;Francisco Jorquera Plaza
https://pubmed.ncbi.nlm.nih.gov/11819113/,The association between surgery and gastroenterology--the future in Germany,Three issues pertaining to the association between surgery and gastroenterology in Germany have been addressed: what is the present situation; what questions arise regarding the needs of patients; and what has been undertaken so far to overcome these difficulties.,,Ernst-Otto Riecken
https://pubmed.ncbi.nlm.nih.gov/27326810/,International Liver Transplant Society Practice Guidelines: Diagnosis and Management of Hepatopulmonary Syndrome and Portopulmonary Hypertension,"Two distinct pulmonary vascular disorders, hepatopulmonary syndrome (HPS) and portopulmonary hypertension (POPH) may occur as a consequence of hepatic parenchymal or vascular abnormalities. HPS and POPH have major clinical implications for liver transplantation. A European Respiratory Society Task Force on Pulmonary-Hepatic Disorders convened in 2002 to standardize the diagnosis and guide management of these disorders. These International Liver Transplant Society diagnostic and management guidelines are based on that task force consensus and should continue to evolve as clinical experience dictates. Based on a review of over 1000 published HPS and POPH articles identified via a MEDLINE search (1985-2015), clinical guidelines were based on, selected single care reports, small series, registries, databases, and expert opinion. The paucity of randomized, controlled trials in either of these disorders was noted. Guidelines are presented in 5 parts; I. Definitions/Diagnostic criteria; II. Hepatopulmonary syndrome; III. Portopulmonary hypertension; IV. Implications for liver transplantation; and V. Suggestions for future clinical research.",,Michael J Krowka;Michael B Fallon;Steven M Kawut;Valentin Fuhrmann;Julie K Heimbach;Michael A E Ramsay;Olivier Sitbon;Ronald J Sokol
https://pubmed.ncbi.nlm.nih.gov/33955059/,Mapping ethico-legal principles for the use of artificial intelligence in gastroenterology,"The rapid development of artificial intelligence (AI) and digital health raise concerns about equitable access to innovative interventions, appropriate use of health data and privacy, inclusiveness, bias and discrimination, and even changes to the clinician-patient relationship. This article outlines a number of ethical and legal issues when examining the use of AI in gastroenterology. Substantive ethico-legal principles including respect for persons, privacy and confidentiality, integrity, conflict of interest, beneficence, nonmaleficence, and justice, are discussed. Much of what we articulated is relevant to the use of AI in other medical fields. Going forward, consorted efforts should be use to address more particular and concrete problems, but for now, a principle-based approach is best used in problem-solving.",artificial intelligence; ethics; legal.,Cameron Stewart;Stephen K Y Wong;Joseph J Y Sung
https://pubmed.ncbi.nlm.nih.gov/19356189/,Psychogastroenterology: a call for psychological input in Australian gastroenterology clinics,"Gastroenterologists should be able to refer patients directly to psychologists with full Medicare reimbursement. Psychological comorbidities are frequently seen in patients with gastrointestinal conditions. However, time pressure and lack of expertise in non-medical therapies of psychological problems prevent gastroenterologists from initiating psychological treatment although such treatment may improve patients' outcomes and reduce health-care utilization. Psychologists are needed as part of the multidisciplinary team in gastroenterology clinics in Australia to take the leading role in the psychological management of those patients by contributing to screening, faster diagnosis and treatment of depression and anxiety disorders in particular.",,A Mikocka-Walus;D Turnbull;J M Andrews;N Moulding;I Wilson;G Holtmann
https://pubmed.ncbi.nlm.nih.gov/26281153/,"[PEDIATRIC GASTROENTEROLOGY: ORIGINS, PROBLEMS, AND PROSPECTS OF THE RESEARCH]","The nomenclature of digestive diseases in children was supplemented by the ""new"" diseases: of esophagus--gastroesophageal reflux disease (GERD), Barrett's esophagus, Zenker's diverticulum; of stomach and duodenum--gastroduodenitis, peptic ulcer disease, polyps, ectopic pancreas in the stomach wall; of the intestine--jejunitis, ileocolitis, Crohn's disease, celiac disease, bacterial overgrowth syndrome in the small intestine; of biliary tract--cholelithiasis, gallbladder cholesterosis, anomalies of the biliary tract; of pancreas--acute and chronic pancreatitis, annular pancreas (2). The features of gastrointestinal diseases in children experiencing the action of factors, not always positively affecting the growing organism, were established. These features include: presence of allergic background; high level of neuro-autonomous and psycho-emotional changes in modern children, not only in schoolchildren, but even in preschoolers; polymorbidity or a combination (syntropy) of lesions of the digestive system; adverse outcomes of certain diseases as chronization, complications development, and as a consequence--a high risk of disability in children; ""rejuvenation"" of certain diseases of the digestive system (cholelithiasis, gallbladder cholesterosis, Crohn's disease), typical for adults. It is important to emphasize the clinical and social importance of gastroenterological diseases in childhood. Axiomatic is that the origins of many diseases of the digestive organs in adults lie in childhood. Early manifestation of certain diseases such as peptic ulcer disease, gluten enteropathy, Crohn's disease, and others, significantly impact the quality of life of sick children and their parents. It is worth to emphasize high costs of medical and prophylactic (tertiary prevention) activities using the drugs of latest generations. All this causes problems in both applied and scientific pediatric gastroenterology.",,A M Zaprudnov;L A Kharitonova;K I Grigoriev;L V Bogomaz
https://pubmed.ncbi.nlm.nih.gov/30664565/,Barriers in Neurogastroenterology and Motility Training Experience for Pediatric Gastroenterology Fellows,"Background: Neurogastroenterology and motility (NGM) disorders are common and have a high health care burden. Although pediatric gastroenterology fellows are expected to obtain comprehensive training in the diagnosis and management of NGM disorders, there is ongoing concern for unmet training needs and lack of exposure in treating patients who suffer from NGM problems.",,Kahleb Graham;Jaime Belkind-Gerson;Anil Darbari;John T Boyle
https://pubmed.ncbi.nlm.nih.gov/24294789/,[Drug safety in gastroenterology],"Drug safety is one of the priorities of modern medicine and pharmacy. In modern gastroenterology drug safety issues due to a number of reasons even more relevant than in other branches of medicine. The major areas of drug ensure patient safety in the practice of gastroenterologists, as well as other doctors, are: 1) direct involvement of practitioners in the system of pharmacovigilance, 2) used in the practice of clinical research and evidence-based medicine, 3) the use of the principles of rational pharmacotherapy.",,L V Tarasova;D I Trukhan
https://pubmed.ncbi.nlm.nih.gov/8409324/,Implications for the ligase chain reaction in gastroenterology,"The ligase chain reaction (LCR) is a new DNA detection method that uses thermostable ligase to discriminate exquisitely and amplify single base changes in genes of medical interest. This enzyme specifically links two adjacent oligonucleotides when hybridized to a complementary target only when the nucleotides are perfectly base-paired at the junction. Oligonucleotide products are exponentially amplified by thermal cycling of the ligation reaction in the presence of a second set of adjacent oligonucleotides, complementary to the first set and the target. A single-base mismatch prevents ligation and amplification, thus distinguishing a single base mutation from the normal allele. The use of a thermostable ligase allows the enzyme to survive thermal cycling in a fashion analogous to Taq polymerase in the polymerase chain reaction. The assay is compatible with nonradioactive detection and has the potential for automation. Although still in its early stages of development, LCR is expected to find many uses in the field of gastroenterology and in medicine in general. In this review we briefly describe how LCR works and discuss potential areas of application in gastroenterology.",,J A Zebala;F Barany
https://pubmed.ncbi.nlm.nih.gov/16288589/,The use of wireless capsule endoscopy in clinical diagnostic gastroenterology,"This profile describes a new wireless video endoscopy device designed to image previously inaccessible areas of the gastrointestinal tract with unprecedented precision and clarity. This PillCam technology involves a disposable, ingestible camera that transmits more than 50,000 digital images of the small bowel to personal computer software. The wireless capsule endoscopy technology supplements and is rapidly replacing standard small bowel imaging techniques, and its use has revolutionized conventional ideas about the small bowel's role in many conditions such as Crohn's disease and occult blood loss. In addition to the small bowel device, an esophageal adaptation was released in January 2005. This capsule technology anticipates exponential growth in both diagnostic and possible therapeutic dimensions in the future.",,Taft Bhuket;Mimi Takami;Laurel Fisher
https://pubmed.ncbi.nlm.nih.gov/33140875/,Potentials of AI in medical image analysis in Gastroenterology and Hepatology,"With the advancement of artificial intelligence (AI) technology, it comes in a big wave carrying possibly huge impact in the field of medicine. Gastroenterology and hepatology, being a specialty relying much on diagnostic imaging, endoscopy, and histopathology, AI technology has promised improving the quality and consistency of care to the patients. In this review, we will elucidate the development of machine learning methods, especially the visual representation mechanism in deep learning on recognition tasks. Various AI-image analysis applications in endoscopy, radiology, and pathology are covered in gastroenterology and hepatology and reveal the enormous potentials for AI in assisting diagnosis, prognosis, and treatment. We also discuss the promises as well as pitfalls for AI in medical image analysis and pointing out future research directions.",artificial intelligence (AI); deep learning (DL); endoscopy; gastroenterology; hepatology; machine learning (ML); pathology; radiology.,Hao Chen;Joseph J Y Sung
https://pubmed.ncbi.nlm.nih.gov/31770244/,Effect of Balint training in gastroenterology intern nurse practitioners: A systematic review protocol,Background: This study aims to assess the effect of Balint training (BT) in gastroenterology intern nurse practitioners (GINP) systematically.,,Wan-Lu Liu;Zheng-Ri Zhu;Chen Chen;Jing Li;Olga Moreno
https://pubmed.ncbi.nlm.nih.gov/19370773/,Evolution of gastroenterology training,"There have been rapid developments in gastroenterology (GE) over the last decade. Up until the late 1980s, GE-training was incorporated in Internal Medicine training. The introduction of endoscopy has necessitated the need for additional training. Around the world different national boards have developed their own curricula which will be discussed in this paper. Emphasis will be placed on the curriculum recently introduced in The Netherlands. The internal medicine component has become a two-year requirement (Common Trunk) and the duration of training in GE has been extended to four years. Because of the growing complexity of GE, there are now four subspecialties: Interventional Endoscopy, Neuromotility, Oncology and Hepatology that trainees can choose from. These subspecialties each have predefined specific requirements. The World Gastroenterology Organization has drawn up a standard curriculum which can be of help to the boards in different countries. The curriculum emphasizes the knowledge and skill components. The curriculum also defines the training recommendations, the requirements of training facilities and competence evaluation of fellows and facilities, while less is said about research, finance and the number of gastroenterologists required. In the coming decades the curriculum will need to be revised continuously. Personalization of the curriculum will be the next challenge for the years to come.",,Hanna Telleman;Trevlyn Felicity Burger;Chris Jacob Johan Mulder
https://pubmed.ncbi.nlm.nih.gov/11433660/,[Gastrointestinal surgery and gastroenterology. XI. Stomas and stoma surgery],"Stomas are an essential part of gastrointestinal surgery. Indications for stoma construction are faecal diversion from a distal diseased bowel segment, prevention of an intestinal anastomosis in intra-abdominal sepsis, and faecal incontinence. Pre- and postoperative counselling and nursing care is essential for a good functional outcome. Following stoma construction, complications such as dermatitis, retraction, prolapse, stenosis and parastomal hernia occur in 30-60% of cases. Thirty percent of stomas need surgical re-intervention in the first 10 years. For diversion of a distal anastomosis, construction of a loop-ileostomy is preferred to a loop-colostomy. Closure of a temporary stoma should not be done within eight weeks of construction. Preoperative evaluation of the distal segment is mandatory. Stoma closure involves an intra-abdominal anastomosis with all its associated complications. The incidence of complications after stoma closure is about 10%.",,J H Kuijpers
https://pubmed.ncbi.nlm.nih.gov/26862844/,Removal of foreign bodies in the upper gastrointestinal tract in adults: European Society of Gastrointestinal Endoscopy (ESGE) Clinical Guideline,"This Guideline is an official statement of the European Society of Gastrointestinal Endoscopy (ESGE). It addresses the removal of foreign bodies in the upper gastrointestinal tract in adults. Recommendations Nonendoscopic measures 1 ESGE recommends diagnostic evaluation based on the patient's history and symptoms. ESGE recommends a physical examination focused on the patient's general condition and to assess signs of any complications (strong recommendation, low quality evidence). 2 ESGE does not recommend radiological evaluation for patients with nonbony food bolus impaction without complications. We recommend plain radiography to assess the presence, location, size, configuration, and number of ingested foreign bodies if ingestion of radiopaque objects is suspected or type of object is unknown (strong recommendation, low quality evidence). 3 ESGE recommends computed tomography (CT) scan in all patients with suspected perforation or other complication that may require surgery (strong recommendation, low quality evidence). 4 ESGE does not recommend barium swallow, because of the risk of aspiration and worsening of the endoscopic visualization (strong recommendation, low quality evidence). 5 ESGE recommends clinical observation without the need for endoscopic removal for management of asymptomatic patients with ingestion of blunt and small objects (except batteries and magnets). If feasible, outpatient management is appropriate (strong recommendation, low quality evidence). 6 ESGE recommends close observation in asymptomatic individuals who have concealed packets of drugs by swallowing (""body packing""). We recommend against endoscopic retrieval. We recommend surgical referral in cases of suspected packet rupture, failure of packets to progress, or intestinal obstruction (strong recommendation, low quality evidence). Endoscopic measures 7 ESGE recommends emergent (preferably within 2 hours, but at the latest within 6 hours) therapeutic esophagogastroduodenoscopy for foreign bodies inducing complete esophageal obstruction, and for sharp-pointed objects or batteries in the esophagus. We recommend urgent (within 24 hours) therapeutic esophagogastroduodenoscopy for other esophageal foreign bodies without complete obstruction (strong recommendation, low quality evidence). 8 ESGE suggests treatment of food bolus impaction in the esophagus by gently pushing the bolus into the stomach. If this procedure is not successful, retrieval should be considered (weak recommendation, low quality evidence). The effectiveness of medical treatment of esophageal food bolus impaction is debated. It is therefore recommended, that medical treatment should not delay endoscopy (strong recommendation, low quality evidence). 9 In cases of food bolus impaction, ESGE recommends a diagnostic work-up for potential underlying disease, including histological evaluation, in addition to therapeutic endoscopy (strong recommendation, low quality evidence). 10 ESGE recommends urgent (within 24 hours) therapeutic esophagogastroduodenoscopy for foreign bodies in the stomach such as sharp-pointed objects, magnets, batteries and large/long objects. We suggest nonurgent (within 72 hours) therapeutic esophagogastroduodenoscopy for medium-sized blunt foreign bodies in the stomach (strong recommendation, low quality evidence). 11 ESGE recommends the use of a protective device in order to avoid esophagogastric/pharyngeal damage and aspiration during endoscopic extraction of sharp-pointed foreign bodies. Endotracheal intubation should be considered in the case of high risk of aspiration (strong recommendation, low quality evidence). 12 ESGE suggests the use of suitable extraction devices according to the type and location of the ingested foreign body (weak recommendation, low quality evidence). 13 After successful and uncomplicated endoscopic removal of ingested foreign bodies, ESGE suggests that the patient may be discharged. If foreign bodies are not or cannot be removed, a case-by-case approach depending on the size and type of the foreign body is suggested (weak recommendation, low quality evidence).",,Michael Birk;Peter Bauerfeind;Pierre H Deprez;Michael Häfner;Dirk Hartmann;Cesare Hassan;Tomas Hucl;Gilles Lesur;Lars Aabakken;Alexander Meining
https://pubmed.ncbi.nlm.nih.gov/9223968/,Maintaining competent practice: information settings for the gastroenterology nurse,"Professional standards of practice for the gastroenterology nurse address the nurse's need to maintain and enhance professional competency through knowledge acquisition. With the rapidly increasing knowledge base in the nursing profession, it is increasingly important for the nurse to ""keep current."" In this article, the authors present information settings that assist the gastroenterology nurse in information retrieval and management.",,A Modrcin-McCarthy;S L McGuire;L C Thompson
https://pubmed.ncbi.nlm.nih.gov/31526008/,Training in Ultrasound for Resident Physicians in Gastroenterology: a survey and training project by the Spanish Association of Digestive Ultrasound (Asociación Española de Ecografía Digestiva - AEED),"Background: the training program of the gastroenterology specialty that is mandatory for resident physicians, obliges them to be proficient in diagnostic and therapeutic digestive ultrasound tools.",,Concepcion González de Frutos;Eva Marín Serrano;Mariano Gómez-Rubio;Manuel Crespo Sánchez;Francisco Javier Álvarez-Higueras;Gregorio Castellano-Tortajada
https://pubmed.ncbi.nlm.nih.gov/10752023/,Fifty landmark discoveries in gastroenterology during the past 50 years. A brief history of modern gastroenterology at the millennium: Part I. Gastrointestinal procedures and upper gastrointestinal disorders,"During the last half century, many outstanding discoverers have revolutionized the clinical practice and science of gastroenterology. Whereas the scientific results are widely disseminated, the discoverers have received inadequate recognition, and the history of their discoveries is poorly known. At the millennium, a committee selected the 50 landmark discoveries in gastroenterology during the past 50 years. A brief history of each landmark discovery is presented. Part I presents the landmark discoveries in gastrointestinal (GI) procedures and in upper GI disorders. Part II of this presentation, which covers landmark discoveries in other areas of gastroenterology, will publish in Part II of the volume on High Risk Gastrointestinal Bleeding.",,M S Cappell;J D Waye;J T Farrar;M H Sleisenger
https://pubmed.ncbi.nlm.nih.gov/23539058/,Adult education. Gastroenterology training today,"Gastroenterology education has changed in recent years and the quality criteria are now the aim of it. Adult education is not intuited, it is to be learned. In our days post graduated education needs longer periods of training, because of the everyday development of new techniques and also because the e-learning /e-teaching has appeared in the arena.",,Roque Sáenz
https://pubmed.ncbi.nlm.nih.gov/25803744/,Scandinavian Journal of Gastroenterology - the editors-in-chief,The SJG has enjoyed a sequence of active and dynamic editors-in-chief following the initial period with Professor Myren in charge. This paper gives a short overview of the subsequent editors including their clinical and scientific merits.,,Lars Aabakken
https://pubmed.ncbi.nlm.nih.gov/31640999/,"Mainstreaming of genomic medicine in gastroenterology, present and future: a nationwide survey of UK gastroenterology trainees","Objective: Genomics and personalised medicine are increasingly relevant for patients with gastroenterological conditions. We aim to capture the current state of genomics training in gastroenterology to review current understanding, clinical experience and long-term educational needs of UK trainees.",curriculum; education; genetic testing; genomics; survey.,Ibrahim Al Bakir;Gregory Malcolm Sebepos-Rogers;Hilary Burton;Kevin J Monahan
https://pubmed.ncbi.nlm.nih.gov/29901549/,A Bibliometric Analysis of Clinical and Translational Research in Pediatric Gastroenterology From 1970 to 2017,Objectives: Pediatric gastroenterology is a clinical and research discipline principally developed over the past 50 years. Bibliometric methods provide quantitative analysis and identify research trends. Study aims were to characterize the growth and trends in pediatric gastroenterology clinical and translational research using citation analysis.,,Melanie H Schwimmer;Mary C Sawh;Karen M Heskett;Nidhi P Goyal;Kimberly P Newton;Jeffrey B Schwimmer
https://pubmed.ncbi.nlm.nih.gov/23322983/,Regenerative medicine technology applied to gastroenterology: current status and future perspectives,"This special issue of World Journal of Gastroenterology has been conceived to illustrate to gastroenterology operators the role that regenerative medicine (RM) will have in the progress of gastrointestinal (GI) medicine. RM is a multidisciplinary field aiming to replace, regenerate or repair diseased tissues or organs. The past decade has been marked by numerous ground-breaking achievements that led experts in the field to manufacture functional substitutes of relatively simple organs. This progress is paving the ground for investigations that aims to the bioengineering and regeneration of more complex organs like livers, pancreas and intestine. In this special issue, the reader will be introduced, hand-in-hand, to explore the field of RM and will be educated on the progress, pitfalls and promise of RM technologies as applied to GI medicine.",Gastroenterology; Regenerative medicine.,Giuseppe Orlando
https://pubmed.ncbi.nlm.nih.gov/32187140/,"North American Society for Pediatric Gastroenterology, Hepatology, and Nutrition Position Paper on Entrustable Professional Activities: Development of Pediatric Gastroenterology, Hepatology, and Nutrition Entrustable Professional Activities","Quality training in pediatric gastroenterology, hepatology, and nutrition is essential for the future of our specialty from advancing the science through research to providing clinical care for children with gastrointestinal, hepatic and nutritional disorders. As educational theory has developed, both the American Board of Pediatrics (ABP) and the Accreditation Council for Graduate Medical Education (ACGME) have commissioned projects to better define training including core competencies, and milestones with the goal of competency-based assessment. Seeking to provide a clinical context for these competencies and milestones, the ABP commissioned a project for each pediatric subspecialty to develop entrustable professional activities (EPA) while at the same time developing EPAs that are common to all pediatric subspecialties. North American Society for Pediatric Gastroenterology, Hepatology, Nutrition (NASPGHAN) commissioned an EPA Task Force to develop the pediatric gastroenterology, hepatology and nutrition EPAs. This document serves as an introduction to EPAs, including their historical background, underlying educational theory, and the process used to develop the pediatric gastroenterology, hepatology and nutrition EPAs in the United States of America.",,Cary G Sauer;Jacob Robson;Yumirle P Turmelle;Carolina S Cerezo;Kathleen M Loomes;Jeannie S Huang;Ruben E Quiros-Tejeira;Keith J Benkov;Michael R Narkewicz;Alan Leichtner;Toba Weinstein
https://pubmed.ncbi.nlm.nih.gov/21633594/,Gastroenterology training in Latin America,"Latin America is characterized by ethnic, geographical, cultural, and economic diversity; therefore, training in gastroenterology in the region must be considered in this context. The continent's medical education is characterized by a lack of standards and the volume of research continues to be relatively small. There is a multiplicity of events in general gastroenterology and in sub-disciplines, both at regional and local levels, which ensure that many colleagues have access to information. Medical education programs must be based on a clinical vision and be considered in close contact with the patients. The programs should be properly supervised, appropriately defined, and evaluated on a regular basis. The disparity between the patients' needs, the scarce resources available, and the pressures exerted by the health systems on doctors are frequent cited by those complaining of poor professionalism. Teaching development can play a critical role in ensuring the quality of teaching and learning in universities. Continuing professional development programs activities must be planned on the basis of the doctors' needs, with clearly defined objectives and using proper learning methodologies designed for adults. They must be evaluated and accredited by a competent body, so that they may become the basis of a professional regulatory system. The specialty has made progress in the last decades, offering doctors various possibilities for professional development. The world gastroenterology organization has contributed to the speciality through three distinctive, but closely inter-related, programs: Training Centers, Train-the-Trainers, and Global Guidelines, in which Latin America is deeply involved.",Gastroenterology; Latin America; Training.,Henry Cohen;Roque Saenz;Luiz E de Almeida Troncon;Maribel Lizarzabal;Carolina Olano
https://pubmed.ncbi.nlm.nih.gov/31413523/,Improving cirrhosis care: The potential for telemedicine and mobile health technologies,"Decompensated cirrhosis is a condition associated with significant morbidity and mortality. While there have been significant efforts to develop quality metrics that ensure high-value care of these patients, wide variations in clinical practice exist. In this opinion review, we discuss the quality gap in the care of patients with cirrhosis, including low levels of compliance with recommended cancer screening and other clinical outcome and patient-reported outcome measures. We posit that innovations in telemedicine and mobile health (mHealth) should play a key role in closing the quality gaps in liver disease management. We highlight interventions that have been performed to date in liver disease and heart failure-from successful teleconsultation interventions in the care of veterans with cirrhosis to the use of telemonitoring to reduce hospital readmissions and decrease mortality rates in heart failure. Telemedicine and mHealth can effectively address unmet needs in the care of patients with cirrhosis by increasing preventative care, expanding outreach to rural communities, and increasing high-value care. We aim to highlight the benefits of investing in innovative solutions in telemedicine and mHealth to improve care for patients with cirrhosis and create downstream cost savings.",Cirrhosis; Liver disease; Mobile health; Quality improvement; Telemedicine; Telemonitoring.,Matthew Jonathon Stotts;Justin Alexander Grischkan;Vandana Khungar
https://pubmed.ncbi.nlm.nih.gov/26241511/,Quality Measurement in Gastroenterology: Confessions of a Realist,"Clinicians are required to report their performance on an ever-increasing number of quality measures. However, it is difficult to measure health care quality and it is unclear whether broadly applying accountability measures effectively improves care. This article considers these challenges and includes recommendations that may help gastroenterologists respond to demands for increased quality measurement.",Accountability; Measurement; Quality.,Spencer D Dorn
https://pubmed.ncbi.nlm.nih.gov/8580264/,Review article: drug development in gastroenterology--the changing view of industry,"Rationalization within the pharmaceutical industry to combat escalating costs has included the close examination of research portfolios. Gastroenterology has been one of the casualties of this exercise and few companies currently retain a specific gastrointestinal research programme. Acid-peptic disease has been the victim of its own success, since the availability of a range of extremely effective drugs largely satisfies current medical needs. A safe, convenient and effective monotherapy able to eradicate Helicobacter pylori would be a commercially viable alternative to antisecretory drugs, leading to further expansion of the anti-ulcer market. The irritable bowel syndrome is probably too diverse a target for logical research: inflammatory bowel disease is probably too small a market to be attractive. Potentially effective drugs to treat these and other gastrointestinal diseases could emerge from broader research programmes, provided that companies retain the expertise and desire to develop such agents for gastrointestinal indications. Cancer of the gastrointestinal tract and associated organs undoubtedly represents a commercially attractive target, but new anti-tumour drugs are more likely to arise from generic research rather than programmes specifically directed at tumours of the gastrointestinal tract. The changing view of the pharmaceutical industry towards the development of gastrointestinal drugs is likely to have a negative impact on both fundamental and clinical research in gastroenterology.",,M E Parsons;A Garner
https://pubmed.ncbi.nlm.nih.gov/17385109/,Highlights of United European Gastroenterology Week 2006,"The United European Gastroenterology Week (UEGW) of 2006 offered an interesting variety of topics, and included many randomized studies that had not been previously presented at major meetings. Papers presented at plenary sessions will be given some priority in the following paper, whereas the selection of topics from abstracts, on the basis of poster presentations, has been more limited, necessarily reflecting to some extent the personal taste of the reviewer.",,T Rösch
https://pubmed.ncbi.nlm.nih.gov/31493321/,Association Between Institutional Social Media Involvement and Gastroenterology Divisional Rankings: Cohort Study,"Background: Patients often look to social media as an important tool to gather information about institutions and professionals. Since 1990, United States News and World Report (USNWR) has published annual rankings of hospitals and subspecialty divisions. It remains unknown if social media presence is associated with the USNWR gastroenterology and gastrointestinal (GI) surgery divisional rankings, or how changes in online presence over time affects division ranking.",Twitter; hospital ranking; social media.,Austin Lee Chiang;Loren Galler Rabinowitz;Akhil Kumar;Walter Wai-Yip Chan
https://pubmed.ncbi.nlm.nih.gov/32231425/,Subtle skills: Using objective structured clinical examinations to assess gastroenterology fellow performance in system based practice milestones,"Background: System based practice (SBP) milestones require trainees to effectively navigate the larger health care system for optimal patient care. In gastroenterology training programs, the assessment of SBP is difficult due to high volume, high acuity inpatient care, as well as inconsistent direct supervision. Nevertheless, structured assessment is required for training programs. We hypothesized that objective structured clinical examination (OSCE) would be an effective tool for assessment of SBP.",Gastroenterology; Medical education; Medical error; Milestones; Objective structured clinical exams; System based practice.,Marianna Papademetriou;Gabriel Perrault;Max Pitman;Colleen Gillespie;Sondra Zabar;Elizabeth Weinshel;Renee Williams
